Date,Temperature,Wind speed,Clear sky GHI
2020-03-20,291.25,4.41,706.5236
2020-03-21,284.89,4.43,759.8696
2020-03-22,278.93,3.41,785.7127
2020-03-23,278.87,2.9,741.4961
2020-03-24,281.04,2.06,785.3416
2020-03-25,280.73,3.62,782.3264
2020-03-26,281.79,1.05,809.0645
2020-03-27,285.44,0.52,786.5529
2020-03-28,285.99,3.18,698.5151
2020-03-29,286.64,1.73,750.9636
2020-03-30,287.83,3.36,845.5037
2020-03-31,282.12,2.28,826.8819
2020-04-01,280.76,3.62,845.0046
2020-04-02,281.96,6.04,837.2851
2020-04-03,283.52,6.82,842.3536
2020-04-04,283.46,3.2,848.9452
2020-04-05,285.1,2.27,841.7273
2020-04-06,286.98,2.28,854.4434
2020-04-07,286.76,1.03,826.634
2020-04-08,290.29,3.24,864.2219
2020-04-09,287.79,3.83,868.6
2020-04-10,280.43,8.36,906.7731
2020-04-11,280.74,4.58,905.1446
2020-04-12,284.77,2.5,884.4631
2020-04-13,291.37,6.03,861.0474
2020-04-14,283.59,3.55,908.4002
2020-04-15,279.98,3.75,942.7386
2020-04-16,279.4,4.32,955.6092
2020-04-17,280.27,1.02,923.1898
2020-04-18,283.48,3.93,955.9281
2020-04-19,281.41,2.79,946.3438
2020-04-20,283.57,1.8,928.1244
2020-04-21,284.29,4.55,946.7236
2020-04-22,280.56,5.59,999.4399
2020-04-23,282.69,1.14,926.0606
2020-04-24,285.39,2.48,898.9632
2020-04-25,285.06,2.21,950.0094
2020-04-26,284.65,1.4,948.469
2020-04-27,283.09,5.62,992.9893
2020-04-28,283.42,0.44,950.8519
2020-04-29,287.72,4.18,922.201
2020-04-30,290.3,6.56,927.835
2020-05-01,286.2,3.64,971.8432
2020-05-02,287.03,3.02,1009.3458
2020-05-03,290.87,3.12,945.5802
2020-05-04,290.43,4.86,1033.3701
2020-05-05,284.65,1.45,1013.6439
2020-05-06,284.43,0.62,999.6278
2020-05-07,284.08,3.97,1047.9724
2020-05-08,285.91,4.52,970.9385
2020-05-09,279.04,7.17,1069.9513
2020-05-10,281.36,3.72,1050.1597
2020-05-11,284.44,4.37,1049.615
2020-05-12,282.23,4.6,1068.6711
2020-05-13,284.67,2.74,1068.7947
2020-05-14,287.32,3.21,977.3817
2020-05-15,293.57,4.11,984.1192
2020-05-16,293.81,1.16,997.6859
2020-05-17,290.87,3.69,962.1254
2020-05-18,289.81,4.54,990.0074
2020-05-19,287.97,5.71,1012.4882
2020-05-20,285.97,6.39,1015.6293
2020-05-21,286.68,4.34,989.567
2020-05-22,290.87,2.67,1002.0294
2020-05-23,294.02,1.81,1028.7982
2020-05-24,291.25,3.39,1005.5187
2020-05-25,291.33,1.99,1027.4064
2020-05-26,293.01,1.88,1042.479
2020-05-27,293.67,2.81,1029.4607
2020-05-28,295.1,4.15,1001.6669
2020-05-29,296.54,3.57,1001.9189
2020-05-30,295.51,2.1,1060.964
2020-05-31,291.82,4.17,1102.4996
2020-06-01,289.26,2.57,1110.7283
2020-06-02,290.43,2.27,1048.1748
2020-06-03,297.87,4.51,1039.0729
2020-06-04,298.15,1.42,1009.564
2020-06-05,297.39,1.99,989.734
2020-06-06,297.55,2.52,1037.2622
2020-06-07,295.2,3.67,1092.8384
2020-06-08,294.09,2.06,1082.5137
2020-06-09,296.36,2.48,1044.2067
2020-06-10,299.46,4.11,1018.971
2020-06-11,299.38,3.05,1024.1755
2020-06-12,296.77,2.87,1108.8387
2020-06-13,293.9,3.43,1084.4954
2020-06-14,292.68,3.34,1057.3943
2020-06-15,291.95,3.72,1050.6381
2020-06-16,291.63,3.82,1038.7069
2020-06-17,292.36,5.38,1040.8655
2020-06-18,295.18,3.71,1062.0105
2020-06-19,295.81,2.71,1029.0384
2020-06-20,295.5,1.92,1005.3491
2020-06-21,296.82,1.38,1047.5461
2020-06-22,298.07,2.65,1004.3393
2020-06-23,298.69,2.41,997.9833
2020-06-24,298.28,3.17,1076.6921
