Date,Temperature,Wind speed,Clear sky GHI
2020-11-04,279.98,0.11,400.2251
2020-11-05,281.53,0.41,361.3448
2020-11-06,281.54,3.87,365.3991
2020-11-07,279.79,4.95,291.284
2020-11-08,278.87,2.83,443.9984
2020-11-09,280.66,2.58,419.9374
2020-11-10,281.42,0.94,385.6253
2020-11-11,281.15,0.5,280.1508
2020-11-12,281.97,4.58,341.577
2020-11-13,280.96,1.07,377.0092
2020-11-14,280.41,0.6,293.3974
2020-11-15,280.78,0.98,287.3759
2020-11-16,281.52,2.29,225.5548
2020-11-17,281.55,2.41,219.4099
2020-11-18,277.92,5.23,296.5072
2020-11-19,274.26,3.54,355.391
2020-11-20,275.02,1.17,370.9174
2020-11-21,271.87,2.03,280.6771
2020-11-22,270.05,4.24,383.2456
2020-11-23,272.55,2.54,378.8687
2020-11-24,273.17,1.26,352.4522
2020-11-25,273.73,3.18,319.5254
