# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.5 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2019-01-01T00:00:00.0
# Date end (ISO 8601): 2022-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 52.5170
# Longitude (positive East, ISO 19115): 13.3889
# Altitude (m): 44.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2022-11-10
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2020-07-15T00:00:00.0/2020-07-16T00:00:00.0;11047.4785;7632.5986;5626.7256;2005.8730;9067.7461
2020-07-16T00:00:00.0/2020-07-17T00:00:00.0;11009.0771;8086.2373;6802.9546;1283.2826;11158.9434
2020-07-17T00:00:00.0/2020-07-18T00:00:00.0;10969.3418;7825.0508;6215.9551;1609.0961;10108.8740
2020-07-18T00:00:00.0/2020-07-19T00:00:00.0;10928.3320;7765.0835;6147.9419;1617.1417;10032.7354
2020-07-19T00:00:00.0/2020-07-20T00:00:00.0;10886.0254;7445.0830;5387.3667;2057.7161;8587.8643
2020-07-20T00:00:00.0/2020-07-21T00:00:00.0;10842.4795;7593.0664;5836.7993;1756.2672;9571.5996
2020-07-21T00:00:00.0/2020-07-22T00:00:00.0;10797.6572;8055.9941;6862.9985;1192.9957;11371.4971
2020-07-22T00:00:00.0/2020-07-23T00:00:00.0;10751.6279;8006.9365;6849.3926;1157.5439;11472.5225
2020-07-23T00:00:00.0/2020-07-24T00:00:00.0;10704.4072;7824.4888;6505.6528;1318.8358;10820.5566
2020-07-24T00:00:00.0/2020-07-25T00:00:00.0;10655.9463;7627.7842;6112.7607;1515.0234;10179.7275
2020-07-25T00:00:00.0/2020-07-26T00:00:00.0;10606.3770;7622.2334;6329.7891;1292.4441;10553.0645
2020-07-26T00:00:00.0/2020-07-27T00:00:00.0;10555.5898;7447.9194;5984.5586;1463.3610;9858.2900
2020-07-27T00:00:00.0/2020-07-28T00:00:00.0;10503.7432;7362.8164;5655.5718;1707.2444;9226.3027
2020-07-28T00:00:00.0/2020-07-29T00:00:00.0;10450.7119;7599.7734;6518.1567;1081.6168;11039.2178
2020-07-29T00:00:00.0/2020-07-30T00:00:00.0;10396.6562;7690.2651;6427.1797;1263.0853;10818.8779
2020-07-30T00:00:00.0/2020-07-31T00:00:00.0;10341.4580;7643.7598;6400.1729;1243.5868;10798.5762
2020-07-31T00:00:00.0/2020-08-01T00:00:00.0;10285.2617;7530.6372;6408.1104;1122.5264;10926.6777
2020-08-01T00:00:00.0/2020-08-02T00:00:00.0;10227.9736;7594.3320;6636.1221;958.2100;11429.3877
2020-08-02T00:00:00.0/2020-08-03T00:00:00.0;10169.6914;6937.3667;5066.4961;1870.8702;8318.5586
2020-08-03T00:00:00.0/2020-08-04T00:00:00.0;10110.3711;7281.1870;5949.9536;1331.2335;10042.2588
2020-08-04T00:00:00.0/2020-08-05T00:00:00.0;10050.1250;7275.9761;5978.7217;1297.2546;10218.6895
2020-08-05T00:00:00.0/2020-08-06T00:00:00.0;9988.8604;7287.2051;6170.0620;1117.1428;10655.4951
2020-08-06T00:00:00.0/2020-08-07T00:00:00.0;9926.6641;7207.3428;6040.5005;1166.8422;10371.3564
2020-08-07T00:00:00.0/2020-08-08T00:00:00.0;9863.5166;6825.5493;5250.7104;1574.8390;8898.3818
2020-08-08T00:00:00.0/2020-08-09T00:00:00.0;9799.4453;6656.7046;4812.8647;1843.8395;8006.6553
2020-08-09T00:00:00.0/2020-08-10T00:00:00.0;9734.5088;6344.9424;4075.6309;2269.3115;6712.4609
2020-08-10T00:00:00.0/2020-08-11T00:00:00.0;9668.6953;6110.9458;3624.3193;2486.6262;5817.9238
2020-08-11T00:00:00.0/2020-08-12T00:00:00.0;9602.0186;6632.7861;5023.2319;1609.5542;8549.6045
2020-08-12T00:00:00.0/2020-08-13T00:00:00.0;9534.4854;6990.8022;5949.6021;1041.2002;10518.7432
2020-08-13T00:00:00.0/2020-08-14T00:00:00.0;9466.1299;6539.3789;4952.2554;1587.1232;8581.0762
2020-08-14T00:00:00.0/2020-08-15T00:00:00.0;9396.9932;5977.9429;3591.9810;2385.9617;5981.8818
2020-08-15T00:00:00.0/2020-08-16T00:00:00.0;9327.0518;6214.6543;4258.6182;1956.0358;7237.0781
2020-08-16T00:00:00.0/2020-08-17T00:00:00.0;9256.3418;6753.5239;5686.4761;1067.0481;10053.4717
2020-08-17T00:00:00.0/2020-08-18T00:00:00.0;9184.8994;6464.0342;5092.3618;1371.6724;8973.1543
2020-08-18T00:00:00.0/2020-08-19T00:00:00.0;9112.7383;5923.9834;3832.5332;2091.4502;6547.2017
2020-08-19T00:00:00.0/2020-08-20T00:00:00.0;9039.8721;6028.7593;4162.6597;1866.0997;7229.4238
2020-08-20T00:00:00.0/2020-08-21T00:00:00.0;8966.3643;6284.4780;5120.1240;1164.3541;9183.7646
2020-08-21T00:00:00.0/2020-08-22T00:00:00.0;8892.1699;6287.6353;5349.8945;937.7407;9754.4463
2020-08-22T00:00:00.0/2020-08-23T00:00:00.0;8817.3320;6123.9263;4829.6235;1294.3026;8708.3057
2020-08-23T00:00:00.0/2020-08-24T00:00:00.0;8741.9199;6116.4287;4598.2812;1518.1473;8259.3389
2020-08-24T00:00:00.0/2020-08-25T00:00:00.0;8665.8545;6188.0005;4943.8467;1244.1536;9069.3105
2020-08-25T00:00:00.0/2020-08-26T00:00:00.0;8589.2764;6262.8955;5308.2622;954.6332;9856.9736
2020-08-26T00:00:00.0/2020-08-27T00:00:00.0;8512.1289;6036.0161;4902.8140;1133.2024;9101.4629
2020-08-27T00:00:00.0/2020-08-28T00:00:00.0;8434.4443;6115.7085;4964.5537;1151.1548;9245.9863
2020-08-28T00:00:00.0/2020-08-29T00:00:00.0;8356.2725;5988.4712;5003.2432;985.2282;9417.8311
2020-08-29T00:00:00.0/2020-08-30T00:00:00.0;8277.5723;5949.2295;4846.6470;1102.5828;9121.0264
2020-08-30T00:00:00.0/2020-08-31T00:00:00.0;8198.4258;5700.0820;4395.1606;1304.9214;8181.6846
2020-08-31T00:00:00.0/2020-09-01T00:00:00.0;8118.8569;5838.1255;4957.0200;881.1055;9521.3760
2020-09-01T00:00:00.0/2020-09-02T00:00:00.0;8038.8047;5907.6411;5046.6904;860.9504;9821.9883
2020-09-02T00:00:00.0/2020-09-03T00:00:00.0;7958.3770;5587.1772;4436.0649;1151.1124;8514.5801
2020-09-03T00:00:00.0/2020-09-04T00:00:00.0;7877.5894;5695.9619;4802.8540;893.1077;9302.6172
2020-09-04T00:00:00.0/2020-09-05T00:00:00.0;7796.4019;5373.7710;4259.9253;1113.8457;8177.6611
2020-09-05T00:00:00.0/2020-09-06T00:00:00.0;7714.8384;5412.9888;4429.7676;983.2215;8680.1289
2020-09-06T00:00:00.0/2020-09-07T00:00:00.0;7633.0107;5421.6235;4228.0020;1193.6213;8262.3945
2020-09-07T00:00:00.0/2020-09-08T00:00:00.0;7550.8408;5314.4644;4128.3164;1186.1483;8127.4590
2020-09-08T00:00:00.0/2020-09-09T00:00:00.0;7468.3564;5180.0161;4121.5840;1058.4319;8187.5190
2020-09-09T00:00:00.0/2020-09-10T00:00:00.0;7385.6743;5098.3535;4063.2463;1035.1069;8094.4756
2020-09-10T00:00:00.0/2020-09-11T00:00:00.0;7302.7114;5245.6626;4099.9453;1145.7175;8311.0830
2020-09-11T00:00:00.0/2020-09-12T00:00:00.0;7219.5024;4818.0156;3317.3855;1500.6300;6538.4292
2020-09-12T00:00:00.0/2020-09-13T00:00:00.0;7136.1636;4277.2085;2460.5454;1816.6633;4740.8213
2020-09-13T00:00:00.0/2020-09-14T00:00:00.0;7052.5801;4631.6719;3268.1519;1363.5201;6588.3496
2020-09-14T00:00:00.0/2020-09-15T00:00:00.0;6968.8823;4609.8389;3275.6606;1334.1783;6620.9517
2020-09-15T00:00:00.0/2020-09-16T00:00:00.0;6885.0933;4674.5220;3540.7874;1133.7349;7296.6040
2020-09-16T00:00:00.0/2020-09-17T00:00:00.0;6801.1382;4423.4893;3083.3738;1340.1155;6272.0298
2020-09-17T00:00:00.0/2020-09-18T00:00:00.0;6717.1367;4873.5137;4003.0691;870.4448;8509.1504
2020-09-18T00:00:00.0/2020-09-19T00:00:00.0;6633.1182;4784.1987;3887.5613;896.6376;8372.9297
2020-09-19T00:00:00.0/2020-09-20T00:00:00.0;6549.0156;4784.4395;4010.8401;773.5995;8820.3408
2020-09-20T00:00:00.0/2020-09-21T00:00:00.0;6464.9355;4479.0098;3369.7073;1109.3025;7255.1719
2020-09-21T00:00:00.0/2020-09-22T00:00:00.0;6380.8833;4480.5264;3497.2375;983.2889;7651.1245
2020-09-22T00:00:00.0/2020-09-23T00:00:00.0;6296.8906;4127.0400;2831.4617;1295.5782;6070.2290
2020-09-23T00:00:00.0/2020-09-24T00:00:00.0;6212.9580;3945.6870;2632.0430;1313.6439;5643.9722
2020-09-24T00:00:00.0/2020-09-25T00:00:00.0;6129.1343;3995.4324;2800.5547;1194.8776;6179.3262
2020-09-25T00:00:00.0/2020-09-26T00:00:00.0;6045.4390;3924.9719;2702.6382;1222.3337;5847.3286
2020-09-26T00:00:00.0/2020-09-27T00:00:00.0;5961.8779;4027.2173;2942.9534;1084.2640;6660.7627
2020-09-27T00:00:00.0/2020-09-28T00:00:00.0;5878.5020;4098.3013;3369.4663;728.8349;7875.7485
2020-09-28T00:00:00.0/2020-09-29T00:00:00.0;5795.3242;4128.1030;3427.4226;700.6807;8058.6929
2020-09-29T00:00:00.0/2020-09-30T00:00:00.0;5712.3530;3880.2827;2921.4719;958.8108;6804.4321
2020-09-30T00:00:00.0/2020-10-01T00:00:00.0;5629.6377;3848.9780;2961.5715;887.4064;6992.2974
2020-10-01T00:00:00.0/2020-10-02T00:00:00.0;5547.1914;3564.9004;2379.8853;1185.0150;5538.3511
2020-10-02T00:00:00.0/2020-10-03T00:00:00.0;5464.9961;3578.7253;2528.3491;1050.3761;5975.5073
2020-10-03T00:00:00.0/2020-10-04T00:00:00.0;5383.1509;3548.8618;2674.7883;874.0734;6438.1782
2020-10-04T00:00:00.0/2020-10-05T00:00:00.0;5301.6733;3740.1233;3109.9038;630.2195;7805.6875
2020-10-05T00:00:00.0/2020-10-06T00:00:00.0;5220.4937;3582.4282;2868.6899;713.7383;7279.9780
2020-10-06T00:00:00.0/2020-10-07T00:00:00.0;5139.7344;3504.9954;2757.1609;747.8343;6973.5649
2020-10-07T00:00:00.0/2020-10-08T00:00:00.0;5059.3740;3409.8438;2467.1526;942.6913;6238.9751
2020-10-08T00:00:00.0/2020-10-09T00:00:00.0;4979.4814;3372.3274;2615.4360;756.8912;6617.0850
2020-10-09T00:00:00.0/2020-10-10T00:00:00.0;4899.9941;3400.7900;2734.5596;666.2307;7142.5732
2020-10-10T00:00:00.0/2020-10-11T00:00:00.0;4821.0117;3273.3877;2462.7712;810.6165;6364.1353
2020-10-11T00:00:00.0/2020-10-12T00:00:00.0;4742.5283;3299.9294;2590.4905;709.4390;6892.3188
2020-10-12T00:00:00.0/2020-10-13T00:00:00.0;4664.5806;3275.8101;2662.0999;613.7103;7243.6382
2020-10-13T00:00:00.0/2020-10-14T00:00:00.0;4587.2007;3188.4314;2547.7476;640.6838;6947.4917
2020-10-14T00:00:00.0/2020-10-15T00:00:00.0;4510.3970;2985.8220;2069.5334;916.2886;5579.3491
2020-10-15T00:00:00.0/2020-10-16T00:00:00.0;4434.1958;2994.5552;2299.6001;694.9551;6356.7534
2020-10-16T00:00:00.0/2020-10-17T00:00:00.0;4358.6265;2978.1697;2359.8472;618.3224;6621.0815
2020-10-17T00:00:00.0/2020-10-18T00:00:00.0;4283.7314;2963.4543;2421.4033;542.0510;6966.9971
2020-10-18T00:00:00.0/2020-10-19T00:00:00.0;4209.5156;2800.9224;2022.7439;778.1785;5747.7295
2020-10-19T00:00:00.0/2020-10-20T00:00:00.0;4136.0049;2781.3855;2028.2266;753.1589;5825.6509
2020-10-20T00:00:00.0/2020-10-21T00:00:00.0;4063.2234;2627.9043;1851.6223;776.2819;5333.2007
2020-10-21T00:00:00.0/2020-10-22T00:00:00.0;3991.1960;2352.0388;1394.4742;957.5646;3912.9983
2020-10-22T00:00:00.0/2020-10-23T00:00:00.0;3919.9836;2509.6436;1823.1312;686.5125;5415.3364
2020-10-23T00:00:00.0/2020-10-24T00:00:00.0;3849.5220;2377.9648;1548.8704;829.0944;4544.4810
2020-10-24T00:00:00.0/2020-10-25T00:00:00.0;3779.9131;2449.8564;1782.8257;667.0306;5389.2891
2020-10-25T00:00:00.0/2020-10-26T00:00:00.0;3711.1497;2329.9412;1592.4757;737.4653;4817.1997
2020-10-26T00:00:00.0/2020-10-27T00:00:00.0;3643.2527;2197.9343;1410.3745;787.5598;4372.8696
2020-10-27T00:00:00.0/2020-10-28T00:00:00.0;3576.2429;2391.8591;1786.8180;605.0410;5697.7422
2020-10-28T00:00:00.0/2020-10-29T00:00:00.0;3510.1729;2251.3806;1582.0020;669.3786;5017.0933
2020-10-29T00:00:00.0/2020-10-30T00:00:00.0;3445.0056;2175.4971;1222.6418;952.8553;3778.5957
2020-10-30T00:00:00.0/2020-10-31T00:00:00.0;3380.7837;2119.2620;1514.3267;604.9354;4962.8647
2020-10-31T00:00:00.0/2020-11-01T00:00:00.0;3317.5256;2100.0222;1535.5203;564.5019;5107.7012
2020-11-01T00:00:00.0/2020-11-02T00:00:00.0;3255.2488;2004.8745;1377.0576;627.8168;4603.1743
2020-11-02T00:00:00.0/2020-11-03T00:00:00.0;3194.0002;1930.3905;1263.6710;666.7194;4212.6963
2020-11-03T00:00:00.0/2020-11-04T00:00:00.0;3133.7449;2084.3621;1558.6411;525.7209;5413.3721
2020-11-04T00:00:00.0/2020-11-05T00:00:00.0;3074.5518;2084.3164;1614.4591;469.8574;5737.9053
2020-11-05T00:00:00.0/2020-11-06T00:00:00.0;3016.3845;1998.0028;1516.5974;481.4054;5432.3306
2020-11-06T00:00:00.0/2020-11-07T00:00:00.0;2959.2805;1884.2239;1395.9612;488.2627;5042.0742
2020-11-07T00:00:00.0/2020-11-08T00:00:00.0;2903.2842;2008.2838;1648.0065;360.2773;6178.9556
2020-11-08T00:00:00.0/2020-11-09T00:00:00.0;2848.3660;1667.9346;1015.4426;652.4920;3631.6318
2020-11-09T00:00:00.0/2020-11-10T00:00:00.0;2794.5552;1581.8881;856.9551;724.9330;3075.0117
2020-11-10T00:00:00.0/2020-11-11T00:00:00.0;2741.8926;1674.7816;1091.8339;582.9477;4084.5457
2020-11-11T00:00:00.0/2020-11-12T00:00:00.0;2690.3745;1602.0297;990.7017;611.3279;3710.9526
2020-11-12T00:00:00.0/2020-11-13T00:00:00.0;2639.9915;1611.3569;1082.8580;528.4989;4114.1162
2020-11-13T00:00:00.0/2020-11-14T00:00:00.0;2590.8081;1631.5958;1168.0099;463.5860;4604.6479
2020-11-14T00:00:00.0/2020-11-15T00:00:00.0;2542.7751;1501.2216;946.3231;554.8984;3711.0430
2020-11-15T00:00:00.0/2020-11-16T00:00:00.0;2495.9644;1557.8704;1144.4075;413.4629;4636.2188
2020-11-16T00:00:00.0/2020-11-17T00:00:00.0;2450.3254;1497.1062;909.6693;587.4369;3626.5278
2020-11-17T00:00:00.0/2020-11-18T00:00:00.0;2405.9680;1432.9326;919.8171;513.1155;3727.7920
2020-11-18T00:00:00.0/2020-11-19T00:00:00.0;2362.8064;1446.4410;995.6332;450.8078;4135.0737
2020-11-19T00:00:00.0/2020-11-20T00:00:00.0;2320.8523;1432.1416;973.2777;458.8640;4067.3867
2020-11-20T00:00:00.0/2020-11-21T00:00:00.0;2280.1714;1414.6693;826.5922;588.0771;3438.7285
2020-11-21T00:00:00.0/2020-11-22T00:00:00.0;2240.7668;1381.2040;964.9636;416.2404;4182.3833
2020-11-22T00:00:00.0/2020-11-23T00:00:00.0;2202.5989;1328.5490;886.7705;441.7785;3870.4688
2020-11-23T00:00:00.0/2020-11-24T00:00:00.0;2165.6919;1356.7255;936.9925;419.7329;4151.6089
2020-11-24T00:00:00.0/2020-11-25T00:00:00.0;2130.0784;1323.0856;946.7204;376.3652;4267.2607
2020-11-25T00:00:00.0/2020-11-26T00:00:00.0;2095.7263;1317.0983;952.1274;364.9709;4345.4312
2020-11-26T00:00:00.0/2020-11-27T00:00:00.0;2062.6494;1151.5271;655.9589;495.5682;2920.6987
2020-11-27T00:00:00.0/2020-11-28T00:00:00.0;2030.8842;1227.5336;858.5469;368.9867;3975.1738
2020-11-28T00:00:00.0/2020-11-29T00:00:00.0;2000.3850;1298.6938;1010.5986;288.0953;4854.4204
2020-11-29T00:00:00.0/2020-11-30T00:00:00.0;1971.1949;1277.0850;1006.6188;270.4662;4899.0283
2020-11-30T00:00:00.0/2020-12-01T00:00:00.0;1943.2798;1237.1348;941.9161;295.2186;4586.4062
2020-12-01T00:00:00.0/2020-12-02T00:00:00.0;1916.6732;1153.3042;830.1053;323.1988;4001.3906
2020-12-02T00:00:00.0/2020-12-03T00:00:00.0;1891.3813;1096.2158;701.6174;394.5984;3372.0513
2020-12-03T00:00:00.0/2020-12-04T00:00:00.0;1867.3792;1078.9410;699.0561;379.8850;3406.5293
2020-12-04T00:00:00.0/2020-12-05T00:00:00.0;1844.6760;1135.2916;831.7053;303.5864;4155.6987
2020-12-05T00:00:00.0/2020-12-06T00:00:00.0;1823.2837;1093.6746;772.8440;320.8307;3876.4490
2020-12-06T00:00:00.0/2020-12-07T00:00:00.0;1803.2129;1051.2317;711.0540;340.1777;3546.2520
2020-12-07T00:00:00.0/2020-12-08T00:00:00.0;1784.4175;1037.4006;689.5892;347.8115;3481.2065
2020-12-08T00:00:00.0/2020-12-09T00:00:00.0;1766.9415;1097.5708;798.7741;298.7967;4104.6836
2020-12-09T00:00:00.0/2020-12-10T00:00:00.0;1750.7914;986.8889;598.2079;388.6810;2995.3943
2020-12-10T00:00:00.0/2020-12-11T00:00:00.0;1735.9462;1055.4656;747.4294;308.0363;3869.8047
2020-12-11T00:00:00.0/2020-12-12T00:00:00.0;1722.3987;1037.0931;735.5115;301.5817;3840.6826
2020-12-12T00:00:00.0/2020-12-13T00:00:00.0;1710.1506;1026.9121;720.2864;306.6257;3758.8215
2020-12-13T00:00:00.0/2020-12-14T00:00:00.0;1699.2363;995.9665;664.5237;331.4428;3452.9155
2020-12-14T00:00:00.0/2020-12-15T00:00:00.0;1689.6555;1003.3940;697.5508;305.8433;3666.4802
2020-12-15T00:00:00.0/2020-12-16T00:00:00.0;1681.3656;943.5690;560.4473;383.1217;2903.3743
2020-12-16T00:00:00.0/2020-12-17T00:00:00.0;1674.3866;1008.7980;707.3018;301.4962;3732.5291
2020-12-17T00:00:00.0/2020-12-18T00:00:00.0;1668.7446;959.5774;615.0927;344.4848;3234.2991
2020-12-18T00:00:00.0/2020-12-19T00:00:00.0;1664.3927;1002.1384;690.8216;311.3168;3655.9849
2020-12-19T00:00:00.0/2020-12-20T00:00:00.0;1661.3765;1010.2236;734.6064;275.6172;3940.9534
2020-12-20T00:00:00.0/2020-12-21T00:00:00.0;1659.6765;981.3728;696.0462;285.3266;3704.4534
2020-12-21T00:00:00.0/2020-12-22T00:00:00.0;1659.2893;987.1500;652.3817;334.7683;3420.8523
2020-12-22T00:00:00.0/2020-12-23T00:00:00.0;1660.2205;936.4597;561.0538;375.4060;2911.3152
2020-12-23T00:00:00.0/2020-12-24T00:00:00.0;1662.4669;959.8008;609.1126;350.6882;3186.0657
2020-12-24T00:00:00.0/2020-12-25T00:00:00.0;1666.0298;974.5519;624.5173;350.0345;3295.4163
2020-12-25T00:00:00.0/2020-12-26T00:00:00.0;1670.9348;1026.2906;715.8505;310.4402;3800.3960
2020-12-26T00:00:00.0/2020-12-27T00:00:00.0;1677.1366;1018.7886;710.8613;307.9273;3785.7493
2020-12-27T00:00:00.0/2020-12-28T00:00:00.0;1684.6823;1066.7262;800.5117;266.2145;4296.6792
2020-12-28T00:00:00.0/2020-12-29T00:00:00.0;1693.5480;988.1611;646.0273;342.1337;3347.0483
2020-12-29T00:00:00.0/2020-12-30T00:00:00.0;1703.7372;974.0444;535.9047;438.1397;2721.7537
2020-12-30T00:00:00.0/2020-12-31T00:00:00.0;1715.2295;1027.7139;691.0357;336.6782;3574.5571
2020-12-31T00:00:00.0/2021-01-01T00:00:00.0;1728.0958;1073.8950;791.6432;282.2518;4156.8765
2021-01-01T00:00:00.0/2021-01-02T00:00:00.0;1742.2679;996.4448;626.5402;369.9046;3207.5686
2021-01-02T00:00:00.0/2021-01-03T00:00:00.0;1757.7689;1058.4879;731.8318;326.6561;3755.8940
2021-01-03T00:00:00.0/2021-01-04T00:00:00.0;1774.6290;1045.1167;704.8928;340.2239;3596.8669
2021-01-04T00:00:00.0/2021-01-05T00:00:00.0;1792.7993;1094.1932;785.7751;308.4181;4038.2021
2021-01-05T00:00:00.0/2021-01-06T00:00:00.0;1812.2965;1098.6852;770.9988;327.6863;3905.3350
2021-01-06T00:00:00.0/2021-01-07T00:00:00.0;1833.1884;1156.6476;886.9981;269.6495;4547.0278
2021-01-07T00:00:00.0/2021-01-08T00:00:00.0;1855.3683;1176.3860;899.4356;276.9504;4538.9521
2021-01-08T00:00:00.0/2021-01-09T00:00:00.0;1878.9274;1171.6256;863.3926;308.2330;4276.3960
2021-01-09T00:00:00.0/2021-01-10T00:00:00.0;1903.7877;1195.3947;887.6485;307.7461;4383.3477
2021-01-10T00:00:00.0/2021-01-11T00:00:00.0;1929.9965;1226.4249;902.9497;323.4753;4409.0752
2021-01-11T00:00:00.0/2021-01-12T00:00:00.0;1957.5803;1213.0789;888.2393;324.8396;4229.1899
2021-01-12T00:00:00.0/2021-01-13T00:00:00.0;1986.4430;1235.6429;922.4783;313.1646;4432.1367
2021-01-13T00:00:00.0/2021-01-14T00:00:00.0;2016.7075;1251.2335;810.7186;440.5150;3759.8347
2021-01-14T00:00:00.0/2021-01-15T00:00:00.0;2048.2957;1315.2875;979.5297;335.7577;4595.7310
2021-01-15T00:00:00.0/2021-01-16T00:00:00.0;2081.1924;1329.3385;982.6298;346.7087;4535.3262
2021-01-16T00:00:00.0/2021-01-17T00:00:00.0;2115.4434;1327.9456;938.8739;389.0717;4259.7456
2021-01-17T00:00:00.0/2021-01-18T00:00:00.0;2151.0132;1375.9474;1006.2051;369.7423;4532.2876
2021-01-18T00:00:00.0/2021-01-19T00:00:00.0;2187.8799;1335.7924;880.3444;455.4480;3986.9797
2021-01-19T00:00:00.0/2021-01-20T00:00:00.0;2226.0898;1377.6222;986.2795;391.3427;4337.1328
2021-01-20T00:00:00.0/2021-01-21T00:00:00.0;2265.6042;1359.2893;884.3887;474.9006;3794.3918
2021-01-21T00:00:00.0/2021-01-22T00:00:00.0;2306.4431;1435.6804;1038.4219;397.2586;4489.4482
2021-01-22T00:00:00.0/2021-01-23T00:00:00.0;2348.5371;1482.0354;1100.0205;382.0149;4657.1895
2021-01-23T00:00:00.0/2021-01-24T00:00:00.0;2391.9485;1473.5166;980.2083;493.3083;4151.3315
2021-01-24T00:00:00.0/2021-01-25T00:00:00.0;2436.6353;1595.1995;1253.6360;341.5634;5274.0620
2021-01-25T00:00:00.0/2021-01-26T00:00:00.0;2482.6262;1633.2411;1253.7329;379.5081;5210.8062
2021-01-26T00:00:00.0/2021-01-27T00:00:00.0;2529.8552;1606.2682;1131.1527;475.1154;4562.7642
2021-01-27T00:00:00.0/2021-01-28T00:00:00.0;2578.3621;1652.9827;1189.7965;463.1862;4792.6616
2021-01-28T00:00:00.0/2021-01-29T00:00:00.0;2628.0967;1751.0233;1387.6278;363.3956;5565.4976
2021-01-29T00:00:00.0/2021-01-30T00:00:00.0;2679.0657;1782.4570;1401.1854;381.2715;5509.1030
2021-01-30T00:00:00.0/2021-01-31T00:00:00.0;2731.2678;1844.4681;1440.9198;403.5483;5609.0884
2021-01-31T00:00:00.0/2021-02-01T00:00:00.0;2784.7073;1905.1539;1496.8844;408.2695;5738.4214
2021-02-01T00:00:00.0/2021-02-02T00:00:00.0;2839.3201;1830.3491;1323.5848;506.7642;4918.9834
2021-02-02T00:00:00.0/2021-02-03T00:00:00.0;2895.1565;1785.6976;1156.0939;629.6038;4216.8857
2021-02-03T00:00:00.0/2021-02-04T00:00:00.0;2952.1631;1869.9319;1358.7338;511.1980;4856.4155
2021-02-04T00:00:00.0/2021-02-05T00:00:00.0;3010.3005;1969.4658;1495.1158;474.3501;5398.9688
2021-02-05T00:00:00.0/2021-02-06T00:00:00.0;3069.6211;1956.7598;1359.6575;597.1022;4790.5337
2021-02-06T00:00:00.0/2021-02-07T00:00:00.0;3130.0679;2015.8160;1444.3710;571.4450;4926.5684
2021-02-07T00:00:00.0/2021-02-08T00:00:00.0;3191.6252;1978.5911;1277.5452;701.0458;4332.0698
2021-02-08T00:00:00.0/2021-02-09T00:00:00.0;3254.2756;2155.4043;1602.2079;553.1963;5511.2788
2021-02-09T00:00:00.0/2021-02-10T00:00:00.0;3317.9956;2225.4724;1651.5231;573.9494;5570.9014
2021-02-10T00:00:00.0/2021-02-11T00:00:00.0;3382.7253;2307.4668;1740.3391;567.1278;5747.9517
2021-02-11T00:00:00.0/2021-02-12T00:00:00.0;3448.5498;2381.8257;1820.2150;561.6108;6035.2417
2021-02-12T00:00:00.0/2021-02-13T00:00:00.0;3515.3875;2478.9165;1929.1917;549.7249;6329.8032
2021-02-13T00:00:00.0/2021-02-14T00:00:00.0;3583.2166;2518.8994;2000.1180;518.7815;6510.2920
2021-02-14T00:00:00.0/2021-02-15T00:00:00.0;3652.0146;2578.1577;2011.0730;567.0848;6394.9561
2021-02-15T00:00:00.0/2021-02-16T00:00:00.0;3721.7585;2560.8757;1947.0974;613.7784;6133.8896
2021-02-16T00:00:00.0/2021-02-17T00:00:00.0;3792.4250;2477.3594;1744.1746;733.1849;5381.0361
2021-02-17T00:00:00.0/2021-02-18T00:00:00.0;3863.9897;2552.4365;1852.4532;699.9832;5609.4893
2021-02-18T00:00:00.0/2021-02-19T00:00:00.0;3936.4285;2559.8396;1791.8517;767.9879;5382.8115
2021-02-19T00:00:00.0/2021-02-20T00:00:00.0;4009.7166;2680.1443;1940.7347;739.4095;5742.6880
