# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.5 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2019-01-01T00:00:00.0
# Date end (ISO 8601): 2022-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -24.7761
# Longitude (positive East, ISO 19115): 134.7550
# Altitude (m): 275.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2022-11-10
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2020-07-27T00:00:00.0/2020-07-28T00:00:00.0;6595.8354;5198.9780;4640.7002;558.2782;9029.0312
2020-07-28T00:00:00.0/2020-07-29T00:00:00.0;6632.1304;5264.4785;4712.9502;551.5281;9188.8389
2020-07-29T00:00:00.0/2020-07-30T00:00:00.0;6669.1855;5291.7578;4741.0718;550.6859;9228.0811
2020-07-30T00:00:00.0/2020-07-31T00:00:00.0;6707.0103;5434.6855;4870.2588;564.4271;9425.7861
2020-07-31T00:00:00.0/2020-08-01T00:00:00.0;6745.5762;5447.3115;4881.8833;565.4280;9393.1211
2020-08-01T00:00:00.0/2020-08-02T00:00:00.0;6784.8608;5453.6641;4894.5264;559.1379;9408.2578
2020-08-02T00:00:00.0/2020-08-03T00:00:00.0;6824.8726;5449.8882;4893.1050;556.7832;9348.2666
2020-08-03T00:00:00.0/2020-08-04T00:00:00.0;6865.5488;5407.5347;4852.3354;555.1992;9230.6475
2020-08-04T00:00:00.0/2020-08-05T00:00:00.0;6906.9375;5390.5620;4807.5718;582.9901;8971.2109
2020-08-05T00:00:00.0/2020-08-06T00:00:00.0;6948.9634;5233.3755;4562.7104;670.6651;8351.2305
2020-08-06T00:00:00.0/2020-08-07T00:00:00.0;6991.6768;5347.8115;4747.4873;600.3240;8816.2490
2020-08-07T00:00:00.0/2020-08-08T00:00:00.0;7034.9399;5443.7031;4852.9019;590.8010;9037.8193
2020-08-08T00:00:00.0/2020-08-09T00:00:00.0;7078.8931;5558.9502;4978.8672;580.0828;9252.4766
2020-08-09T00:00:00.0/2020-08-10T00:00:00.0;7123.3911;5630.4663;5051.4819;578.9842;9341.2568
2020-08-10T00:00:00.0/2020-08-11T00:00:00.0;7168.4556;5563.5190;4940.9663;622.5528;8941.7764
2020-08-11T00:00:00.0/2020-08-12T00:00:00.0;7214.0972;5460.4878;4820.5806;639.9067;8733.9824
2020-08-12T00:00:00.0/2020-08-13T00:00:00.0;7260.2554;5657.2778;5059.3169;597.9609;9164.9590
2020-08-13T00:00:00.0/2020-08-14T00:00:00.0;7306.9844;5602.2393;5005.4102;596.8290;9038.6572
2020-08-14T00:00:00.0/2020-08-15T00:00:00.0;7354.1602;5787.8354;5200.7002;587.1351;9430.9307
2020-08-15T00:00:00.0/2020-08-16T00:00:00.0;7401.8286;5869.3394;5282.6274;586.7121;9570.2041
2020-08-16T00:00:00.0/2020-08-17T00:00:00.0;7449.9624;5866.6074;5237.3652;629.2421;9316.2715
2020-08-17T00:00:00.0/2020-08-18T00:00:00.0;7498.5688;5707.0669;4976.6855;730.3814;8708.3799
2020-08-18T00:00:00.0/2020-08-19T00:00:00.0;7547.5679;5941.6260;5316.8369;624.7892;9418.9199
2020-08-19T00:00:00.0/2020-08-20T00:00:00.0;7596.9536;5993.1216;5300.2559;692.8661;9282.5059
2020-08-20T00:00:00.0/2020-08-21T00:00:00.0;7646.7734;6007.9214;5389.8926;618.0284;9480.0713
2020-08-21T00:00:00.0/2020-08-22T00:00:00.0;7696.9072;6015.9556;5378.0620;637.8933;9391.1895
2020-08-22T00:00:00.0/2020-08-23T00:00:00.0;7747.3770;6094.6826;5467.2920;627.3905;9533.8066
2020-08-23T00:00:00.0/2020-08-24T00:00:00.0;7798.1870;6067.3945;5446.2744;621.1204;9470.7393
2020-08-24T00:00:00.0/2020-08-25T00:00:00.0;7849.2842;6073.2207;5373.9170;699.3039;9178.8164
2020-08-25T00:00:00.0/2020-08-26T00:00:00.0;7900.7144;6105.0820;5317.0254;788.0569;8967.7764
2020-08-26T00:00:00.0/2020-08-27T00:00:00.0;7952.3604;6160.3721;5432.2856;728.0865;9140.7500
2020-08-27T00:00:00.0/2020-08-28T00:00:00.0;8004.2808;6266.2007;5595.6831;670.5175;9575.5566
2020-08-28T00:00:00.0/2020-08-29T00:00:00.0;8056.3975;6460.7290;5769.7930;690.9361;9830.0938
2020-08-29T00:00:00.0/2020-08-30T00:00:00.0;8108.7051;6553.9844;5912.5244;641.4600;10067.6699
2020-08-30T00:00:00.0/2020-08-31T00:00:00.0;8161.2407;6461.8804;5810.2954;651.5851;9718.8906
2020-08-31T00:00:00.0/2020-09-01T00:00:00.0;8213.9053;6489.1968;5807.2661;681.9305;9800.1143
2020-09-01T00:00:00.0/2020-09-02T00:00:00.0;8266.7041;6592.6821;5921.0674;671.6148;9910.1162
2020-09-02T00:00:00.0/2020-09-03T00:00:00.0;8319.6855;6512.3057;5711.5342;800.7715;9441.1924
2020-09-03T00:00:00.0/2020-09-04T00:00:00.0;8372.7314;6551.4429;5829.9443;721.4988;9646.7822
2020-09-04T00:00:00.0/2020-09-05T00:00:00.0;8425.8564;6577.8721;5905.4751;672.3973;9735.6025
2020-09-05T00:00:00.0/2020-09-06T00:00:00.0;8479.1172;6616.8960;5901.7671;715.1286;9685.4951
2020-09-06T00:00:00.0/2020-09-07T00:00:00.0;8532.3818;6728.8062;6014.7632;714.0426;9838.6309
2020-09-07T00:00:00.0/2020-09-08T00:00:00.0;8585.7197;6783.5420;6111.9043;671.6375;10031.9463
2020-09-08T00:00:00.0/2020-09-09T00:00:00.0;8639.0498;6747.4961;5997.6147;749.8813;9659.9395
2020-09-09T00:00:00.0/2020-09-10T00:00:00.0;8692.3701;6754.0039;6054.8916;699.1123;9834.8369
2020-09-10T00:00:00.0/2020-09-11T00:00:00.0;8745.7168;6819.2158;6148.1318;671.0838;9982.8271
2020-09-11T00:00:00.0/2020-09-12T00:00:00.0;8799.0449;6822.9673;6127.2529;695.7147;9842.0732
2020-09-12T00:00:00.0/2020-09-13T00:00:00.0;8852.2656;6977.4751;6305.0464;672.4284;10199.8799
2020-09-13T00:00:00.0/2020-09-14T00:00:00.0;8905.4648;6941.5791;6228.1533;713.4255;9879.8096
2020-09-14T00:00:00.0/2020-09-15T00:00:00.0;8958.5361;6964.1431;6228.0747;736.0683;9854.1084
2020-09-15T00:00:00.0/2020-09-16T00:00:00.0;9011.4893;7013.1504;6274.5171;738.6332;9892.5654
2020-09-16T00:00:00.0/2020-09-17T00:00:00.0;9064.3730;7050.7295;6312.7207;738.0087;9937.2646
2020-09-17T00:00:00.0/2020-09-18T00:00:00.0;9117.0674;6961.8125;5941.6343;1020.1785;9091.0068
2020-09-18T00:00:00.0/2020-09-19T00:00:00.0;9169.5889;7020.1235;6058.5928;961.5312;9405.5508
2020-09-19T00:00:00.0/2020-09-20T00:00:00.0;9221.9951;7437.5688;6729.1753;708.3935;10617.2676
2020-09-20T00:00:00.0/2020-09-21T00:00:00.0;9274.1514;7371.2153;6599.8706;771.3449;10068.7832
2020-09-21T00:00:00.0/2020-09-22T00:00:00.0;9326.1328;7313.0342;6553.3716;759.6624;10171.2432
2020-09-22T00:00:00.0/2020-09-23T00:00:00.0;9377.8555;7410.8936;6589.8481;821.0455;10125.8174
2020-09-23T00:00:00.0/2020-09-24T00:00:00.0;9429.3193;7514.0010;6773.5996;740.4011;10581.3340
2020-09-24T00:00:00.0/2020-09-25T00:00:00.0;9480.5674;7656.5444;6951.0278;705.5168;10784.6934
2020-09-25T00:00:00.0/2020-09-26T00:00:00.0;9531.5439;7522.8755;6730.1016;792.7737;10243.8057
2020-09-26T00:00:00.0/2020-09-27T00:00:00.0;9582.1748;7631.2212;6821.3940;809.8268;10394.9551
2020-09-27T00:00:00.0/2020-09-28T00:00:00.0;9632.5547;7584.2363;6773.6797;810.5568;10235.2217
2020-09-28T00:00:00.0/2020-09-29T00:00:00.0;9682.5615;7528.8130;6679.6558;849.1572;10007.0898
2020-09-29T00:00:00.0/2020-09-30T00:00:00.0;9732.2686;7520.9829;6713.2349;807.7484;10155.9287
2020-09-30T00:00:00.0/2020-10-01T00:00:00.0;9781.5947;7669.4282;6945.6406;723.7876;10637.1904
2020-10-01T00:00:00.0/2020-10-02T00:00:00.0;9830.5439;7881.2295;7103.8418;777.3874;10777.5332
2020-10-02T00:00:00.0/2020-10-03T00:00:00.0;9879.1680;7886.0049;7101.9805;784.0242;10764.5273
2020-10-03T00:00:00.0/2020-10-04T00:00:00.0;9927.3574;7748.5078;6821.2734;927.2344;10008.2490
2020-10-04T00:00:00.0/2020-10-05T00:00:00.0;9975.1797;7533.2808;6400.4595;1132.8215;9269.0693
2020-10-05T00:00:00.0/2020-10-06T00:00:00.0;10022.5605;7489.0107;6389.2617;1099.7491;9360.2178
2020-10-06T00:00:00.0/2020-10-07T00:00:00.0;10069.5010;7626.5811;6626.5630;1000.0181;10004.3535
2020-10-07T00:00:00.0/2020-10-08T00:00:00.0;10116.0605;8117.6191;7376.0278;741.5914;11131.6543
2020-10-08T00:00:00.0/2020-10-09T00:00:00.0;10162.1211;8210.9795;7484.6689;726.3107;11341.3584
2020-10-09T00:00:00.0/2020-10-10T00:00:00.0;10207.7656;8361.4600;7628.2803;733.1794;11534.5527
2020-10-10T00:00:00.0/2020-10-11T00:00:00.0;10252.9023;8398.5283;7656.5522;741.9758;11525.1357
2020-10-11T00:00:00.0/2020-10-12T00:00:00.0;10297.5908;8290.8350;7494.3691;796.4659;11149.6943
2020-10-12T00:00:00.0/2020-10-13T00:00:00.0;10341.7607;8198.0293;7392.1167;805.9125;10947.7471
2020-10-13T00:00:00.0/2020-10-14T00:00:00.0;10385.4082;8339.4580;7494.3662;845.0913;10978.0332
2020-10-14T00:00:00.0/2020-10-15T00:00:00.0;10428.6084;8369.5488;7561.4570;808.0922;11150.9111
2020-10-15T00:00:00.0/2020-10-16T00:00:00.0;10471.2236;8290.5439;7519.2798;771.2638;11125.9629
2020-10-16T00:00:00.0/2020-10-17T00:00:00.0;10513.3281;8191.7881;7369.2222;822.5657;10789.9238
2020-10-17T00:00:00.0/2020-10-18T00:00:00.0;10554.8799;8092.3652;7185.8081;906.5571;10384.5938
2020-10-18T00:00:00.0/2020-10-19T00:00:00.0;10595.9424;8097.4194;7247.4966;849.9230;10496.8496
2020-10-19T00:00:00.0/2020-10-20T00:00:00.0;10636.3848;8103.6509;7301.8657;801.7853;10639.5625
2020-10-20T00:00:00.0/2020-10-21T00:00:00.0;10676.3213;8228.9150;7410.9766;817.9387;10782.8145
2020-10-21T00:00:00.0/2020-10-22T00:00:00.0;10715.6201;8301.3848;7446.6157;854.7686;10864.2051
2020-10-22T00:00:00.0/2020-10-23T00:00:00.0;10754.3984;8178.2451;7063.6152;1114.6299;9684.6025
2020-10-23T00:00:00.0/2020-10-24T00:00:00.0;10792.5332;8410.8584;7335.6875;1075.1707;10324.6904
2020-10-24T00:00:00.0/2020-10-25T00:00:00.0;10830.0967;8505.6982;7478.3042;1027.3940;10635.0713
2020-10-25T00:00:00.0/2020-10-26T00:00:00.0;10867.0859;8690.5713;7829.1758;861.3959;11351.6357
2020-10-26T00:00:00.0/2020-10-27T00:00:00.0;10903.4316;8795.5039;8002.3472;793.1563;11732.0625
2020-10-27T00:00:00.0/2020-10-28T00:00:00.0;10939.1602;8945.2432;8165.0366;780.2059;11978.0654
2020-10-28T00:00:00.0/2020-10-29T00:00:00.0;10974.2861;9021.5449;8250.8350;770.7103;12161.0615
2020-10-29T00:00:00.0/2020-10-30T00:00:00.0;11008.8389;8822.8145;7780.2280;1042.5864;10707.0801
2020-10-30T00:00:00.0/2020-10-31T00:00:00.0;11042.7461;8899.0654;7838.9741;1060.0919;11192.9844
2020-10-31T00:00:00.0/2020-11-01T00:00:00.0;11075.9727;8873.2324;8033.5181;839.7143;11602.5850
2020-11-01T00:00:00.0/2020-11-02T00:00:00.0;11108.6436;8758.8740;7908.3657;850.5086;11445.6855
2020-11-02T00:00:00.0/2020-11-03T00:00:00.0;11140.6318;8876.4834;7980.1406;896.3427;11477.0244
2020-11-03T00:00:00.0/2020-11-04T00:00:00.0;11172.0088;8893.8936;8068.1201;825.7729;11625.6963
2020-11-04T00:00:00.0/2020-11-05T00:00:00.0;11202.7744;8698.0088;7737.8643;960.1448;10739.9873
2020-11-05T00:00:00.0/2020-11-06T00:00:00.0;11232.8301;8724.0508;7769.9517;954.0988;11073.4326
2020-11-06T00:00:00.0/2020-11-07T00:00:00.0;11262.3369;8866.2461;7923.9233;942.3231;11374.2471
2020-11-07T00:00:00.0/2020-11-08T00:00:00.0;11291.1406;8874.2676;7996.7461;877.5215;11430.9932
2020-11-08T00:00:00.0/2020-11-09T00:00:00.0;11319.3389;8864.1172;7958.0840;906.0332;11349.0850
2020-11-09T00:00:00.0/2020-11-10T00:00:00.0;11346.8730;8928.4658;8090.6572;837.8084;11616.8750
2020-11-10T00:00:00.0/2020-11-11T00:00:00.0;11373.7734;8772.8945;7625.1279;1147.7665;10467.0303
2020-11-11T00:00:00.0/2020-11-12T00:00:00.0;11400.0439;8843.6738;7721.4243;1122.2494;10919.7900
2020-11-12T00:00:00.0/2020-11-13T00:00:00.0;11425.7100;9187.4248;8336.0986;851.3265;11911.6699
2020-11-13T00:00:00.0/2020-11-14T00:00:00.0;11450.6865;9117.5059;8245.4424;872.0633;11797.8047
2020-11-14T00:00:00.0/2020-11-15T00:00:00.0;11474.9824;8927.5947;7870.1265;1057.4686;11022.7822
2020-11-15T00:00:00.0/2020-11-16T00:00:00.0;11498.7402;8611.0039;7356.6401;1254.3641;9973.3008
2020-11-16T00:00:00.0/2020-11-17T00:00:00.0;11521.7988;8799.5537;7655.7598;1143.7938;10841.6748
2020-11-17T00:00:00.0/2020-11-18T00:00:00.0;11544.1748;8968.6553;7885.4395;1083.2157;11110.7539
2020-11-18T00:00:00.0/2020-11-19T00:00:00.0;11566.0195;9153.7344;8237.8389;915.8958;11745.6006
2020-11-19T00:00:00.0/2020-11-20T00:00:00.0;11587.1748;9107.6133;8192.6172;914.9958;11542.7129
2020-11-20T00:00:00.0/2020-11-21T00:00:00.0;11607.6426;8816.4121;7793.0649;1023.3470;10882.5605
2020-11-21T00:00:00.0/2020-11-22T00:00:00.0;11627.5332;8936.8926;7925.3774;1011.5148;11141.6084
2020-11-22T00:00:00.0/2020-11-23T00:00:00.0;11646.8369;8910.3818;7795.3813;1115.0010;10748.4932
2020-11-23T00:00:00.0/2020-11-24T00:00:00.0;11665.4639;8889.0107;7712.8447;1176.1656;10757.7129
2020-11-24T00:00:00.0/2020-11-25T00:00:00.0;11683.4238;9177.7822;8316.5068;861.2759;11946.2617
2020-11-25T00:00:00.0/2020-11-26T00:00:00.0;11700.8066;9389.9512;8553.1074;836.8436;12317.7139
2020-11-26T00:00:00.0/2020-11-27T00:00:00.0;11717.5586;9381.8584;8517.1221;864.7357;12223.1973
2020-11-27T00:00:00.0/2020-11-28T00:00:00.0;11733.6826;9390.7998;8568.0537;822.7461;12342.5400
2020-11-28T00:00:00.0/2020-11-29T00:00:00.0;11749.1621;9119.2051;8055.9614;1063.2439;11056.4336
2020-11-29T00:00:00.0/2020-11-30T00:00:00.0;11764.0645;8977.9512;7824.0859;1153.8647;10967.3389
2020-11-30T00:00:00.0/2020-12-01T00:00:00.0;11778.3457;9023.9648;8066.3877;957.5774;11354.9863
2020-12-01T00:00:00.0/2020-12-02T00:00:00.0;11791.9785;8567.6396;6762.7432;1804.8969;8918.8730
2020-12-02T00:00:00.0/2020-12-03T00:00:00.0;11805.0518;8834.2295;7288.7310;1545.4980;9934.6934
2020-12-03T00:00:00.0/2020-12-04T00:00:00.0;11817.5117;9036.0312;7729.7285;1306.3029;10643.7168
2020-12-04T00:00:00.0/2020-12-05T00:00:00.0;11829.3184;9163.2715;8181.0708;982.2003;11564.6787
2020-12-05T00:00:00.0/2020-12-06T00:00:00.0;11840.5801;8783.9307;7176.2007;1607.7295;9472.2461
2020-12-06T00:00:00.0/2020-12-07T00:00:00.0;11851.1914;8794.7178;7327.5684;1467.1495;10244.0000
2020-12-07T00:00:00.0/2020-12-08T00:00:00.0;11861.2520;9195.0605;7878.2725;1316.7882;11009.9189
2020-12-08T00:00:00.0/2020-12-09T00:00:00.0;11870.6875;9501.4639;8488.0869;1013.3773;11987.7324
2020-12-09T00:00:00.0/2020-12-10T00:00:00.0;11879.5615;9190.3486;8070.0820;1120.2668;11248.6885
2020-12-10T00:00:00.0/2020-12-11T00:00:00.0;11887.8291;8781.9062;7208.8301;1573.0762;9848.6123
2020-12-11T00:00:00.0/2020-12-12T00:00:00.0;11895.4561;8999.9004;7833.4478;1166.4523;10840.2637
2020-12-12T00:00:00.0/2020-12-13T00:00:00.0;11902.5635;8748.9570;7080.1274;1668.8301;9434.5361
2020-12-13T00:00:00.0/2020-12-14T00:00:00.0;11909.0293;8738.2197;7251.8169;1486.4026;10073.8311
2020-12-14T00:00:00.0/2020-12-15T00:00:00.0;11914.9287;8966.9629;8137.5830;829.3797;11623.9814
2020-12-15T00:00:00.0/2020-12-16T00:00:00.0;11920.2725;9038.0449;8118.4678;919.5768;11376.2666
2020-12-16T00:00:00.0/2020-12-17T00:00:00.0;11924.9453;9130.2480;8169.3442;960.9038;11450.7354
2020-12-17T00:00:00.0/2020-12-18T00:00:00.0;11929.1318;9073.9766;8049.8242;1024.1521;11162.3174
2020-12-18T00:00:00.0/2020-12-19T00:00:00.0;11932.6748;8980.6543;7816.1265;1164.5282;10658.7471
2020-12-19T00:00:00.0/2020-12-20T00:00:00.0;11935.6484;8914.7168;7536.2593;1378.4572;10150.4971
2020-12-20T00:00:00.0/2020-12-21T00:00:00.0;11938.0205;8685.6934;7139.1943;1546.4985;10023.5459
2020-12-21T00:00:00.0/2020-12-22T00:00:00.0;11939.8232;8886.6992;7663.9331;1222.7660;10717.2285
2020-12-22T00:00:00.0/2020-12-23T00:00:00.0;11941.0234;9069.8438;8050.5127;1019.3311;11390.8994
2020-12-23T00:00:00.0/2020-12-24T00:00:00.0;11941.6514;8984.6396;8140.9434;843.6963;11610.6152
2020-12-24T00:00:00.0/2020-12-25T00:00:00.0;11941.6738;9049.4785;8184.0532;865.4249;11733.3955
2020-12-25T00:00:00.0/2020-12-26T00:00:00.0;11941.1211;9414.8887;8581.3643;833.5244;12391.8789
2020-12-26T00:00:00.0/2020-12-27T00:00:00.0;11939.9199;9450.9287;8611.3643;839.5651;12380.7930
2020-12-27T00:00:00.0/2020-12-28T00:00:00.0;11938.2168;9216.8672;8250.4863;966.3809;11510.7812
2020-12-28T00:00:00.0/2020-12-29T00:00:00.0;11935.8379;9089.4414;7743.4116;1346.0295;10712.0254
2020-12-29T00:00:00.0/2020-12-30T00:00:00.0;11932.8906;9443.3760;8473.0361;970.3394;12018.0137
2020-12-30T00:00:00.0/2020-12-31T00:00:00.0;11929.3506;9609.9043;8678.4756;931.4292;12298.4482
2020-12-31T00:00:00.0/2021-01-01T00:00:00.0;11925.1631;9505.3604;8521.2373;984.1230;12102.9561
2021-01-01T00:00:00.0/2021-01-02T00:00:00.0;11920.4111;9188.2373;7894.5171;1293.7201;11035.4297
2021-01-02T00:00:00.0/2021-01-03T00:00:00.0;11915.0029;9083.7129;7879.8496;1203.8634;10867.8613
2021-01-03T00:00:00.0/2021-01-04T00:00:00.0;11909.0303;8878.1689;7260.0146;1618.1549;9739.2812
2021-01-04T00:00:00.0/2021-01-05T00:00:00.0;11902.4453;8975.2266;7619.7188;1355.5077;10703.7676
2021-01-05T00:00:00.0/2021-01-06T00:00:00.0;11895.1992;8957.5127;7625.1738;1332.3391;10661.6250
2021-01-06T00:00:00.0/2021-01-07T00:00:00.0;11887.3213;9090.6289;7661.4434;1429.1854;10270.9736
2021-01-07T00:00:00.0/2021-01-08T00:00:00.0;11878.8555;9293.0371;7835.7305;1457.3065;10795.5273
2021-01-08T00:00:00.0/2021-01-09T00:00:00.0;11869.7832;9243.2490;7830.1401;1413.1093;10470.6211
2021-01-09T00:00:00.0/2021-01-10T00:00:00.0;11860.0283;9052.1152;7447.7290;1604.3861;10201.4795
2021-01-10T00:00:00.0/2021-01-11T00:00:00.0;11849.6348;9182.7637;8097.9307;1084.8326;11370.3936
2021-01-11T00:00:00.0/2021-01-12T00:00:00.0;11838.6445;9131.8135;8032.7612;1099.0521;11331.9990
2021-01-12T00:00:00.0/2021-01-13T00:00:00.0;11826.9746;9174.1523;8075.6807;1098.4711;11378.5137
2021-01-13T00:00:00.0/2021-01-14T00:00:00.0;11814.6504;9124.7510;8103.7783;1020.9724;11451.0322
2021-01-14T00:00:00.0/2021-01-15T00:00:00.0;11801.6709;8954.4951;7717.8696;1236.6261;10494.4229
2021-01-15T00:00:00.0/2021-01-16T00:00:00.0;11788.0850;8870.4404;7468.1890;1402.2520;10364.6592
2021-01-16T00:00:00.0/2021-01-17T00:00:00.0;11773.8027;8841.0596;7644.8516;1196.2085;10489.7363
2021-01-17T00:00:00.0/2021-01-18T00:00:00.0;11758.8516;9044.6602;7842.5688;1202.0908;11025.7109
2021-01-18T00:00:00.0/2021-01-19T00:00:00.0;11743.2285;9164.8047;7778.0117;1386.7926;10627.5430
2021-01-19T00:00:00.0/2021-01-20T00:00:00.0;11726.9434;9133.8516;7642.4194;1491.4320;10525.7754
2021-01-20T00:00:00.0/2021-01-21T00:00:00.0;11709.9971;9144.3447;7954.9346;1189.4097;11231.0322
2021-01-21T00:00:00.0/2021-01-22T00:00:00.0;11692.3672;9165.0352;7969.0854;1195.9495;11168.4287
2021-01-22T00:00:00.0/2021-01-23T00:00:00.0;11674.0488;9071.3330;7754.5664;1316.7660;10827.1094
2021-01-23T00:00:00.0/2021-01-24T00:00:00.0;11655.0889;8629.9688;7121.6318;1508.3374;9720.1494
2021-01-24T00:00:00.0/2021-01-25T00:00:00.0;11635.3682;8464.1543;6737.2734;1726.8813;9281.0156
2021-01-25T00:00:00.0/2021-01-26T00:00:00.0;11615.0010;8665.0625;7552.1938;1112.8683;10867.4873
2021-01-26T00:00:00.0/2021-01-27T00:00:00.0;11593.9277;8567.4707;7393.8496;1173.6208;10035.8154
2021-01-27T00:00:00.0/2021-01-28T00:00:00.0;11572.1592;8309.0967;6576.6367;1732.4595;8805.1016
2021-01-28T00:00:00.0/2021-01-29T00:00:00.0;11549.7139;8313.8994;6618.4092;1695.4901;8905.4941
2021-01-29T00:00:00.0/2021-01-30T00:00:00.0;11526.5488;8278.0996;6571.4536;1706.6461;9055.3486
2021-01-30T00:00:00.0/2021-01-31T00:00:00.0;11502.6338;8393.3877;6936.5161;1456.8717;9506.0420
2021-01-31T00:00:00.0/2021-02-01T00:00:00.0;11478.1211;8563.6689;7324.2798;1239.3894;10136.3398
2021-02-01T00:00:00.0/2021-02-02T00:00:00.0;11452.7988;8473.2773;7031.5332;1441.7440;9845.2998
2021-02-02T00:00:00.0/2021-02-03T00:00:00.0;11426.8232;8638.4219;7207.8540;1430.5680;9684.4814
2021-02-03T00:00:00.0/2021-02-04T00:00:00.0;11400.1670;8814.0000;7371.4541;1442.5459;10524.7900
2021-02-04T00:00:00.0/2021-02-05T00:00:00.0;11372.7451;8546.2227;7506.7944;1039.4280;10645.2139
2021-02-05T00:00:00.0/2021-02-06T00:00:00.0;11344.5869;8452.6875;7451.8892;1000.7988;10643.3496
2021-02-06T00:00:00.0/2021-02-07T00:00:00.0;11315.8232;8594.1191;7512.6904;1081.4287;10596.4697
2021-02-07T00:00:00.0/2021-02-08T00:00:00.0;11286.2666;8642.3691;7679.3115;963.0579;10805.6406
2021-02-08T00:00:00.0/2021-02-09T00:00:00.0;11256.0459;8509.2842;7409.9111;1099.3730;10495.5693
2021-02-09T00:00:00.0/2021-02-10T00:00:00.0;11225.1182;8319.2012;7232.0977;1087.1036;10244.4180
2021-02-10T00:00:00.0/2021-02-11T00:00:00.0;11193.4932;8201.5205;6976.9624;1224.5579;9763.9229
2021-02-11T00:00:00.0/2021-02-12T00:00:00.0;11161.1338;8186.0952;7068.3618;1117.7335;9986.0068
2021-02-12T00:00:00.0/2021-02-13T00:00:00.0;11128.1074;8102.4912;6848.9058;1253.5856;9509.3691
2021-02-13T00:00:00.0/2021-02-14T00:00:00.0;11094.3984;8178.3979;7078.4160;1099.9821;10094.8105
2021-02-14T00:00:00.0/2021-02-15T00:00:00.0;11059.9609;8224.7148;6978.5132;1246.2013;9953.5430
2021-02-15T00:00:00.0/2021-02-16T00:00:00.0;11024.8799;8626.9375;7345.5278;1281.4099;10477.1035
2021-02-16T00:00:00.0/2021-02-17T00:00:00.0;10989.0742;8529.3193;7507.2866;1022.0323;10641.6191
2021-02-17T00:00:00.0/2021-02-18T00:00:00.0;10952.6338;8186.6489;7034.2988;1152.3501;9910.1611
2021-02-18T00:00:00.0/2021-02-19T00:00:00.0;10915.5479;8219.4258;7064.4258;1155.0000;10102.5176
2021-02-19T00:00:00.0/2021-02-20T00:00:00.0;10877.7373;8241.1592;7157.9844;1083.1750;10274.7363
2021-02-20T00:00:00.0/2021-02-21T00:00:00.0;10839.3135;8278.7393;7283.2002;995.5394;10620.7383
2021-02-21T00:00:00.0/2021-02-22T00:00:00.0;10800.2412;8242.1309;7259.4282;982.7025;10412.6943
2021-02-22T00:00:00.0/2021-02-23T00:00:00.0;10760.5273;8206.6152;7177.8428;1028.7728;10373.7012
2021-02-23T00:00:00.0/2021-02-24T00:00:00.0;10720.1465;8356.9248;7345.6050;1011.3195;10592.6270
2021-02-24T00:00:00.0/2021-02-25T00:00:00.0;10679.1162;8547.6611;7642.1987;905.4622;11146.5439
2021-02-25T00:00:00.0/2021-02-26T00:00:00.0;10637.5254;8432.3525;7514.1987;918.1531;11006.4023
2021-02-26T00:00:00.0/2021-02-27T00:00:00.0;10595.2607;8440.4795;7569.3374;871.1418;11202.4688
2021-02-27T00:00:00.0/2021-02-28T00:00:00.0;10552.4453;8334.5820;7486.0254;848.5565;11041.0771
2021-02-28T00:00:00.0/2021-03-01T00:00:00.0;10508.9814;8257.4053;7378.3936;879.0117;10899.6982
2021-03-01T00:00:00.0/2021-03-02T00:00:00.0;10465.0332;8128.6113;7152.8398;975.7713;10296.6934
