# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.5 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2019-01-01T00:00:00.0
# Date end (ISO 8601): 2022-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -10.3333
# Longitude (positive East, ISO 19115): -53.2000
# Altitude (m): 300.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2022-11-10
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2020-08-06T00:00:00.0/2020-08-07T00:00:00.0;8750.5947;6693.4849;6006.8960;686.5884;9451.9951
2020-08-07T00:00:00.0/2020-08-08T00:00:00.0;8779.9902;6696.7915;6020.6519;676.1397;9468.7695
2020-08-08T00:00:00.0/2020-08-09T00:00:00.0;8809.6260;6711.1782;6038.3857;672.7925;9476.3242
2020-08-09T00:00:00.0/2020-08-10T00:00:00.0;8839.5723;6776.6675;6157.3198;619.3476;9688.1826
2020-08-10T00:00:00.0/2020-08-11T00:00:00.0;8869.7500;6745.0439;6042.7114;702.3328;9423.9717
2020-08-11T00:00:00.0/2020-08-12T00:00:00.0;8900.1533;6721.8149;5997.9390;723.8762;9308.2764
2020-08-12T00:00:00.0/2020-08-13T00:00:00.0;8930.8291;6710.6123;5952.8691;757.7432;9178.6934
2020-08-13T00:00:00.0/2020-08-14T00:00:00.0;8961.6621;6807.1626;6071.4277;735.7346;9366.0469
2020-08-14T00:00:00.0/2020-08-15T00:00:00.0;8992.7188;6768.4619;5953.7642;814.6976;9109.4775
2020-08-15T00:00:00.0/2020-08-16T00:00:00.0;9023.9160;6771.0991;6007.6499;763.4493;9196.2295
2020-08-16T00:00:00.0/2020-08-17T00:00:00.0;9055.2441;6817.3853;6044.7568;772.6284;9226.8115
2020-08-17T00:00:00.0/2020-08-18T00:00:00.0;9086.7666;6740.2856;5803.9556;936.3299;8723.2021
2020-08-18T00:00:00.0/2020-08-19T00:00:00.0;9118.3906;6913.9961;6240.5654;673.4307;9564.6338
2020-08-19T00:00:00.0/2020-08-20T00:00:00.0;9150.1201;6931.1245;6206.0981;725.0266;9442.9033
2020-08-20T00:00:00.0/2020-08-21T00:00:00.0;9181.8721;6915.4214;6221.0830;694.3385;9446.4043
2020-08-21T00:00:00.0/2020-08-22T00:00:00.0;9213.7363;6247.8599;4585.5225;1662.3372;6531.7051
2020-08-22T00:00:00.0/2020-08-23T00:00:00.0;9245.5869;6779.2915;5745.0840;1034.2074;8462.1182
2020-08-23T00:00:00.0/2020-08-24T00:00:00.0;9277.5156;6867.1704;5973.3472;893.8232;8884.9863
2020-08-24T00:00:00.0/2020-08-25T00:00:00.0;9309.3936;6824.1392;5913.2803;910.8588;8769.7754
2020-08-25T00:00:00.0/2020-08-26T00:00:00.0;9341.3193;6613.0327;5334.7866;1278.2460;7754.4956
2020-08-26T00:00:00.0/2020-08-27T00:00:00.0;9373.1074;6934.0352;6111.1167;822.9186;9068.9355
2020-08-27T00:00:00.0/2020-08-28T00:00:00.0;9404.9668;6992.7529;6140.2437;852.5092;9101.7500
2020-08-28T00:00:00.0/2020-08-29T00:00:00.0;9436.7461;7158.9385;6323.1030;835.8353;9378.6025
2020-08-29T00:00:00.0/2020-08-30T00:00:00.0;9468.4160;6832.7573;5593.4517;1239.3055;8068.0566
2020-08-30T00:00:00.0/2020-08-31T00:00:00.0;9500.0322;7043.0962;6044.3364;998.7600;8684.4189
2020-08-31T00:00:00.0/2020-09-01T00:00:00.0;9531.4932;7050.9355;6057.0229;993.9127;8765.8330
2020-09-01T00:00:00.0/2020-09-02T00:00:00.0;9562.8828;6950.5171;5731.9854;1218.5316;8185.6045
2020-09-02T00:00:00.0/2020-09-03T00:00:00.0;9594.1191;6982.0845;5701.6484;1280.4362;8099.3218
2020-09-03T00:00:00.0/2020-09-04T00:00:00.0;9625.1768;7069.2998;5918.3799;1150.9199;8454.1211
2020-09-04T00:00:00.0/2020-09-05T00:00:00.0;9656.0986;7080.1997;5863.2002;1216.9995;8327.6689
2020-09-05T00:00:00.0/2020-09-06T00:00:00.0;9686.7939;7181.6631;6102.0400;1079.6227;8744.8945
2020-09-06T00:00:00.0/2020-09-07T00:00:00.0;9717.3457;6316.6426;4228.5439;2088.0989;5716.3262
2020-09-07T00:00:00.0/2020-09-08T00:00:00.0;9747.6729;7105.4507;5822.2349;1283.2157;8196.5938
2020-09-08T00:00:00.0/2020-09-09T00:00:00.0;9777.7461;6839.5308;5199.6982;1639.8323;7197.6372
2020-09-09T00:00:00.0/2020-09-10T00:00:00.0;9807.6201;7105.8384;5821.8677;1283.9705;8101.2417
2020-09-10T00:00:00.0/2020-09-11T00:00:00.0;9837.1885;6976.9902;5517.5488;1459.4415;7659.4980
2020-09-11T00:00:00.0/2020-09-12T00:00:00.0;9866.5566;6842.2725;5187.4116;1654.8608;7079.7905
2020-09-12T00:00:00.0/2020-09-13T00:00:00.0;9895.6338;7237.2241;5980.2544;1256.9696;8400.2803
2020-09-13T00:00:00.0/2020-09-14T00:00:00.0;9924.3359;5648.8906;3129.0139;2519.8770;4082.8220
2020-09-14T00:00:00.0/2020-09-15T00:00:00.0;9952.8379;6535.7388;4361.1279;2174.6106;5764.6489
2020-09-15T00:00:00.0/2020-09-16T00:00:00.0;9981.0127;7219.3940;5803.2896;1416.1045;7960.2363
2020-09-16T00:00:00.0/2020-09-17T00:00:00.0;10008.8262;7448.8569;6346.6128;1102.2439;8909.8457
2020-09-17T00:00:00.0/2020-09-18T00:00:00.0;10036.3457;7022.1519;5398.0337;1624.1185;7309.2974
2020-09-18T00:00:00.0/2020-09-19T00:00:00.0;10063.5049;6440.4038;4160.9292;2279.4744;5478.9507
2020-09-19T00:00:00.0/2020-09-20T00:00:00.0;10090.2764;6197.1313;3744.3169;2452.8145;4863.5728
2020-09-20T00:00:00.0/2020-09-21T00:00:00.0;10116.7148;6270.2466;3817.4797;2452.7668;4938.8203
2020-09-21T00:00:00.0/2020-09-22T00:00:00.0;10142.7207;5543.1616;2461.9805;3081.1809;3071.3718
2020-09-22T00:00:00.0/2020-09-23T00:00:00.0;10168.3994;6411.6484;3924.5276;2487.1206;5109.3213
2020-09-23T00:00:00.0/2020-09-24T00:00:00.0;10193.6670;6657.2358;4411.9556;2245.2805;5787.4287
2020-09-24T00:00:00.0/2020-09-25T00:00:00.0;10218.4844;7075.8594;5391.6694;1684.1902;7275.2812
2020-09-25T00:00:00.0/2020-09-26T00:00:00.0;10242.9404;7028.0283;5254.6787;1773.3495;7095.6572
2020-09-26T00:00:00.0/2020-09-27T00:00:00.0;10266.9609;7227.0259;5685.0405;1541.9851;7634.5098
2020-09-27T00:00:00.0/2020-09-28T00:00:00.0;10290.4717;7077.4307;5285.4746;1791.9564;7000.3633
2020-09-28T00:00:00.0/2020-09-29T00:00:00.0;10313.6416;7540.2144;6385.4502;1154.7639;8820.6221
2020-09-29T00:00:00.0/2020-09-30T00:00:00.0;10336.3125;7536.9624;6333.7739;1203.1885;8695.2842
2020-09-30T00:00:00.0/2020-10-01T00:00:00.0;10358.6016;7234.8433;5596.1128;1638.7305;7477.6890
2020-10-01T00:00:00.0/2020-10-02T00:00:00.0;10380.4238;7246.3105;5652.2759;1594.0348;7553.9854
2020-10-02T00:00:00.0/2020-10-03T00:00:00.0;10401.7471;7141.3389;5333.3032;1808.0356;7077.6709
2020-10-03T00:00:00.0/2020-10-04T00:00:00.0;10422.6572;7228.9033;5472.1436;1756.7600;7267.3901
2020-10-04T00:00:00.0/2020-10-05T00:00:00.0;10443.0430;7156.8262;5265.2310;1891.5951;6989.1597
2020-10-05T00:00:00.0/2020-10-06T00:00:00.0;10463.0254;6935.9092;4842.8750;2093.0342;6305.2637
2020-10-06T00:00:00.0/2020-10-07T00:00:00.0;10482.5186;6774.0337;4423.5679;2350.4661;5654.3647
2020-10-07T00:00:00.0/2020-10-08T00:00:00.0;10501.5020;7258.2959;5409.9961;1848.2997;7158.9600
2020-10-08T00:00:00.0/2020-10-09T00:00:00.0;10520.0479;7060.2148;5000.3696;2059.8455;6549.3130
2020-10-09T00:00:00.0/2020-10-10T00:00:00.0;10538.0674;6925.7080;4718.5635;2207.1445;6112.5161
2020-10-10T00:00:00.0/2020-10-11T00:00:00.0;10555.6582;6507.2373;3859.0566;2648.1807;4938.2437
2020-10-11T00:00:00.0/2020-10-12T00:00:00.0;10572.7090;6127.7222;3084.2397;3043.4824;3849.4294
2020-10-12T00:00:00.0/2020-10-13T00:00:00.0;10589.3398;6675.7690;4106.3560;2569.4131;5281.7642
2020-10-13T00:00:00.0/2020-10-14T00:00:00.0;10605.4229;7222.3052;5340.7539;1881.5510;7070.2803
2020-10-14T00:00:00.0/2020-10-15T00:00:00.0;10621.0879;7422.9067;5759.7441;1663.1626;7706.0566
2020-10-15T00:00:00.0/2020-10-16T00:00:00.0;10636.2051;7550.2534;5982.3203;1567.9331;8040.1221
2020-10-16T00:00:00.0/2020-10-17T00:00:00.0;10650.9561;7392.6499;5584.7666;1807.8834;7410.5249
2020-10-17T00:00:00.0/2020-10-18T00:00:00.0;10665.1221;7080.8452;4915.1968;2165.6487;6408.9990
2020-10-18T00:00:00.0/2020-10-19T00:00:00.0;10678.8730;6724.9253;4147.2573;2577.6680;5267.5410
2020-10-19T00:00:00.0/2020-10-20T00:00:00.0;10692.0908;6817.9834;4298.3945;2519.5891;5461.6646
2020-10-20T00:00:00.0/2020-10-21T00:00:00.0;10704.8916;7302.0044;5365.1255;1936.8790;7050.4990
2020-10-21T00:00:00.0/2020-10-22T00:00:00.0;10717.1758;7530.0732;5913.5918;1616.4814;7930.0015
2020-10-22T00:00:00.0/2020-10-23T00:00:00.0;10729.0371;7333.0962;5440.5884;1892.5078;7192.8174
2020-10-23T00:00:00.0/2020-10-24T00:00:00.0;10740.4053;6642.2354;3841.5596;2800.6758;4916.3286
2020-10-24T00:00:00.0/2020-10-25T00:00:00.0;10751.3027;7113.7441;4820.5088;2293.2354;6273.2021
2020-10-25T00:00:00.0/2020-10-26T00:00:00.0;10761.8633;7449.2632;5678.9062;1770.3569;7566.4390
2020-10-26T00:00:00.0/2020-10-27T00:00:00.0;10771.8936;7315.8330;5286.0972;2029.7361;7021.7749
2020-10-27T00:00:00.0/2020-10-28T00:00:00.0;10781.4746;6969.2012;4447.1323;2522.0688;5690.2324
2020-10-28T00:00:00.0/2020-10-29T00:00:00.0;10790.6953;6758.4629;3957.8301;2800.6328;5076.1436
2020-10-29T00:00:00.0/2020-10-30T00:00:00.0;10799.4346;6823.7480;4097.7959;2725.9524;5251.4517
2020-10-30T00:00:00.0/2020-10-31T00:00:00.0;10807.7480;7214.6841;5007.4155;2207.2683;6589.2822
2020-10-31T00:00:00.0/2020-11-01T00:00:00.0;10815.7812;7460.7280;5636.7163;1824.0116;7487.1265
2020-11-01T00:00:00.0/2020-11-02T00:00:00.0;10823.3193;7589.0112;5998.9526;1590.0583;8121.9268
2020-11-02T00:00:00.0/2020-11-03T00:00:00.0;10830.4600;7686.2290;6306.5498;1379.6791;8645.7793
2020-11-03T00:00:00.0/2020-11-04T00:00:00.0;10837.2637;7621.2563;6144.6626;1476.5935;8336.4805
2020-11-04T00:00:00.0/2020-11-05T00:00:00.0;10843.7178;7610.3076;5993.2134;1617.0944;8077.3589
2020-11-05T00:00:00.0/2020-11-06T00:00:00.0;10849.7686;7870.1221;6549.0679;1321.0541;9015.6387
2020-11-06T00:00:00.0/2020-11-07T00:00:00.0;10855.4609;7475.2705;5486.7368;1988.5333;7298.8169
2020-11-07T00:00:00.0/2020-11-08T00:00:00.0;10860.8037;7912.4111;6866.3735;1046.0371;9575.9785
2020-11-08T00:00:00.0/2020-11-09T00:00:00.0;10865.9326;7897.6445;6704.3066;1193.3383;9360.7148
2020-11-09T00:00:00.0/2020-11-10T00:00:00.0;10870.6553;7964.2886;6882.7739;1081.5145;9633.5615
2020-11-10T00:00:00.0/2020-11-11T00:00:00.0;10875.0605;7678.6665;6107.7139;1570.9526;8269.0146
2020-11-11T00:00:00.0/2020-11-12T00:00:00.0;10879.2334;7830.1548;6498.9644;1331.1901;8951.7568
2020-11-12T00:00:00.0/2020-11-13T00:00:00.0;10883.0723;7699.4883;6148.4209;1551.0670;8403.0254
2020-11-13T00:00:00.0/2020-11-14T00:00:00.0;10886.6289;7562.1113;5813.6475;1748.4639;7859.0576
2020-11-14T00:00:00.0/2020-11-15T00:00:00.0;10889.9951;7401.5298;5257.8223;2143.7078;6985.5864
2020-11-15T00:00:00.0/2020-11-16T00:00:00.0;10893.0576;7346.4741;5116.5664;2229.9072;6792.8750
2020-11-16T00:00:00.0/2020-11-17T00:00:00.0;10895.9316;7117.9268;4577.9790;2539.9478;6021.9644
2020-11-17T00:00:00.0/2020-11-18T00:00:00.0;10898.5498;7659.1182;6015.4141;1643.7040;8209.4658
2020-11-18T00:00:00.0/2020-11-19T00:00:00.0;10900.9443;7714.6025;6245.0537;1469.5486;8598.8447
2020-11-19T00:00:00.0/2020-11-20T00:00:00.0;10903.2080;7920.0527;6912.1196;1007.9330;9717.4072
2020-11-20T00:00:00.0/2020-11-21T00:00:00.0;10905.2314;7806.4224;6538.0273;1268.3951;9063.1045
2020-11-21T00:00:00.0/2020-11-22T00:00:00.0;10907.1338;7854.5527;6680.9512;1173.6018;9327.3867
2020-11-22T00:00:00.0/2020-11-23T00:00:00.0;10908.8330;7871.3711;6711.5229;1159.8481;9384.6758
2020-11-23T00:00:00.0/2020-11-24T00:00:00.0;10910.4258;7811.4072;6624.4907;1186.9164;9221.1670
2020-11-24T00:00:00.0/2020-11-25T00:00:00.0;10911.8486;7865.6836;6580.6206;1285.0629;9230.7207
2020-11-25T00:00:00.0/2020-11-26T00:00:00.0;10913.1797;8032.5122;7002.5034;1030.0087;9903.5488
2020-11-26T00:00:00.0/2020-11-27T00:00:00.0;10914.3340;8023.3555;7015.2935;1008.0621;9968.9658
2020-11-27T00:00:00.0/2020-11-28T00:00:00.0;10915.4678;8022.2603;7043.2280;979.0324;10021.8125
2020-11-28T00:00:00.0/2020-11-29T00:00:00.0;10916.4873;7921.1567;6726.9263;1194.2308;9410.4131
2020-11-29T00:00:00.0/2020-11-30T00:00:00.0;10917.4072;7973.0464;6989.3589;983.6876;9928.7754
2020-11-30T00:00:00.0/2020-12-01T00:00:00.0;10918.3291;7875.0713;6510.6011;1364.4703;9075.6182
2020-12-01T00:00:00.0/2020-12-02T00:00:00.0;10919.1377;8052.1377;6922.6855;1129.4523;9779.6670
2020-12-02T00:00:00.0/2020-12-03T00:00:00.0;10919.9307;7772.0938;6248.7041;1523.3896;8664.8311
2020-12-03T00:00:00.0/2020-12-04T00:00:00.0;10920.7100;7650.2480;6033.7119;1616.5359;8300.2939
2020-12-04T00:00:00.0/2020-12-05T00:00:00.0;10921.4346;7308.7842;5077.6226;2231.1621;6799.7036
2020-12-05T00:00:00.0/2020-12-06T00:00:00.0;10922.1436;7482.4546;5507.7061;1974.7488;7510.5410
2020-12-06T00:00:00.0/2020-12-07T00:00:00.0;10922.8613;7482.5503;5454.1011;2028.4489;7496.6392
2020-12-07T00:00:00.0/2020-12-08T00:00:00.0;10923.6055;7346.6309;5171.3955;2175.2354;6954.2656
2020-12-08T00:00:00.0/2020-12-09T00:00:00.0;10924.2959;7497.8306;5632.9385;1864.8920;7660.9849
2020-12-09T00:00:00.0/2020-12-10T00:00:00.0;10925.0869;7746.6328;6340.2690;1406.3639;8879.9727
2020-12-10T00:00:00.0/2020-12-11T00:00:00.0;10925.8086;7671.7695;6080.5615;1591.2084;8433.3135
2020-12-11T00:00:00.0/2020-12-12T00:00:00.0;10926.6729;7806.2173;6468.0596;1338.1578;9017.9287
2020-12-12T00:00:00.0/2020-12-13T00:00:00.0;10927.5195;7770.8130;6322.9805;1447.8323;8843.0195
2020-12-13T00:00:00.0/2020-12-14T00:00:00.0;10928.4199;7829.4771;6462.1450;1367.3318;9077.2627
2020-12-14T00:00:00.0/2020-12-15T00:00:00.0;10929.3682;8161.8301;7196.8174;965.0124;10307.8584
2020-12-15T00:00:00.0/2020-12-16T00:00:00.0;10930.3701;7893.6924;6575.4312;1318.2617;9266.5459
2020-12-16T00:00:00.0/2020-12-17T00:00:00.0;10931.4365;7713.7344;6101.0503;1612.6840;8447.6494
2020-12-17T00:00:00.0/2020-12-18T00:00:00.0;10932.6045;7856.0024;6609.6836;1246.3190;9349.0908
2020-12-18T00:00:00.0/2020-12-19T00:00:00.0;10933.7539;7683.6968;5904.0752;1779.6218;8182.6973
2020-12-19T00:00:00.0/2020-12-20T00:00:00.0;10935.0566;7858.7114;6550.9185;1307.7930;9218.9258
2020-12-20T00:00:00.0/2020-12-21T00:00:00.0;10936.3379;7700.2666;6082.5664;1617.7002;8426.8086
2020-12-21T00:00:00.0/2020-12-22T00:00:00.0;10937.7793;7780.0649;6397.0688;1382.9960;8945.0781
2020-12-22T00:00:00.0/2020-12-23T00:00:00.0;10939.1963;7813.3530;6523.5874;1289.7655;9154.9766
2020-12-23T00:00:00.0/2020-12-24T00:00:00.0;10940.7725;7876.1753;6686.2354;1189.9398;9483.2979
2020-12-24T00:00:00.0/2020-12-25T00:00:00.0;10942.3242;7719.8887;6137.8433;1582.0458;8547.7930
2020-12-25T00:00:00.0/2020-12-26T00:00:00.0;10944.0264;7684.9663;6028.7373;1656.2292;8371.7432
2020-12-26T00:00:00.0/2020-12-27T00:00:00.0;10945.7070;7865.6719;6717.8281;1147.8434;9531.7627
2020-12-27T00:00:00.0/2020-12-28T00:00:00.0;10947.4756;7868.0137;6584.8647;1283.1486;9333.2480
2020-12-28T00:00:00.0/2020-12-29T00:00:00.0;10949.3184;7740.9673;6142.3823;1598.5847;8549.7969
2020-12-29T00:00:00.0/2020-12-30T00:00:00.0;10951.1855;7928.4453;6693.0889;1235.3564;9431.6885
2020-12-30T00:00:00.0/2020-12-31T00:00:00.0;10953.1221;8048.1348;7026.5845;1021.5499;10006.8633
2020-12-31T00:00:00.0/2021-01-01T00:00:00.0;10955.0225;7956.9619;6767.7466;1189.2158;9597.4121
2021-01-01T00:00:00.0/2021-01-02T00:00:00.0;10957.0713;7898.8477;6592.4087;1306.4392;9279.3877
2021-01-02T00:00:00.0/2021-01-03T00:00:00.0;10959.0371;7746.8076;6141.2612;1605.5461;8547.5332
2021-01-03T00:00:00.0/2021-01-04T00:00:00.0;10961.1084;7714.3330;6037.1460;1677.1868;8430.9570
2021-01-04T00:00:00.0/2021-01-05T00:00:00.0;10963.1104;7840.2686;6451.2280;1389.0403;9077.6533
2021-01-05T00:00:00.0/2021-01-06T00:00:00.0;10965.1396;7862.4272;6529.6694;1332.7577;9135.5488
2021-01-06T00:00:00.0/2021-01-07T00:00:00.0;10967.1719;7713.3262;5786.6729;1926.6536;8114.2197
2021-01-07T00:00:00.0/2021-01-08T00:00:00.0;10969.1768;8015.5288;6756.0635;1259.4655;9453.7051
2021-01-08T00:00:00.0/2021-01-09T00:00:00.0;10971.1162;7946.0801;6743.5361;1202.5436;9455.6357
2021-01-09T00:00:00.0/2021-01-10T00:00:00.0;10973.0371;7806.0649;6400.8438;1405.2212;8932.8516
2021-01-10T00:00:00.0/2021-01-11T00:00:00.0;10974.9404;7848.7065;6488.0820;1360.6244;9000.1221
2021-01-11T00:00:00.0/2021-01-12T00:00:00.0;10976.7109;7584.8447;5598.7368;1986.1080;7754.2251
2021-01-12T00:00:00.0/2021-01-13T00:00:00.0;10978.4619;7775.8477;6239.6011;1536.2466;8650.7500
2021-01-13T00:00:00.0/2021-01-14T00:00:00.0;10980.1123;7841.6836;6455.3418;1386.3417;8965.0293
2021-01-14T00:00:00.0/2021-01-15T00:00:00.0;10981.6855;7873.2681;6526.0605;1347.2074;9116.5625
2021-01-15T00:00:00.0/2021-01-16T00:00:00.0;10983.0869;7703.1826;6058.5161;1644.6663;8370.1836
2021-01-16T00:00:00.0/2021-01-17T00:00:00.0;10984.4141;7551.9443;5612.8081;1939.1361;7621.6548
2021-01-17T00:00:00.0/2021-01-18T00:00:00.0;10985.5459;7502.8384;5460.2168;2042.6215;7408.5850
2021-01-18T00:00:00.0/2021-01-19T00:00:00.0;10986.5781;7687.8716;5981.4717;1706.3999;8147.8267
2021-01-19T00:00:00.0/2021-01-20T00:00:00.0;10987.4385;7820.8594;6259.3120;1561.5477;8601.1064
2021-01-20T00:00:00.0/2021-01-21T00:00:00.0;10988.1367;7806.6025;6206.7544;1599.8483;8416.7500
2021-01-21T00:00:00.0/2021-01-22T00:00:00.0;10988.5791;7835.1831;6205.7109;1629.4722;8599.8994
2021-01-22T00:00:00.0/2021-01-23T00:00:00.0;10988.8770;7818.3950;6223.6909;1594.7040;8505.9629
2021-01-23T00:00:00.0/2021-01-24T00:00:00.0;10988.9336;7903.2515;6529.0083;1374.2429;8961.0771
2021-01-24T00:00:00.0/2021-01-25T00:00:00.0;10988.7314;8033.9473;6854.1265;1179.8206;9510.9189
2021-01-25T00:00:00.0/2021-01-26T00:00:00.0;10988.3096;7741.7217;5894.1191;1847.6022;7882.8857
2021-01-26T00:00:00.0/2021-01-27T00:00:00.0;10987.5889;7828.0962;6249.6519;1578.4442;8626.4795
2021-01-27T00:00:00.0/2021-01-28T00:00:00.0;10986.6357;7848.8335;6333.6792;1515.1544;8673.9531
2021-01-28T00:00:00.0/2021-01-29T00:00:00.0;10985.3389;7837.9595;6345.7144;1492.2450;8754.1602
2021-01-29T00:00:00.0/2021-01-30T00:00:00.0;10983.7988;7808.0737;6241.6914;1566.3823;8472.0938
2021-01-30T00:00:00.0/2021-01-31T00:00:00.0;10981.9287;7754.9258;6014.1221;1740.8038;8265.5801
2021-01-31T00:00:00.0/2021-02-01T00:00:00.0;10979.6904;7830.0117;6223.8281;1606.1835;8424.5059
2021-02-01T00:00:00.0/2021-02-02T00:00:00.0;10977.1533;7720.2808;5751.8394;1968.4419;7769.9937
2021-02-02T00:00:00.0/2021-02-03T00:00:00.0;10974.2041;8046.1768;6930.0010;1116.1755;9697.2646
2021-02-03T00:00:00.0/2021-02-04T00:00:00.0;10970.9111;7694.0273;5858.6069;1835.4207;7968.5532
2021-02-04T00:00:00.0/2021-02-05T00:00:00.0;10967.2764;7816.2285;6402.4868;1413.7416;8625.4658
2021-02-05T00:00:00.0/2021-02-06T00:00:00.0;10963.2363;7576.6304;5504.5044;2072.1260;7404.1265
2021-02-06T00:00:00.0/2021-02-07T00:00:00.0;10958.7578;7750.2158;6188.1235;1562.0923;8387.0312
2021-02-07T00:00:00.0/2021-02-08T00:00:00.0;10953.9033;7925.3286;6707.7075;1217.6213;9303.8418
2021-02-08T00:00:00.0/2021-02-09T00:00:00.0;10948.5674;7766.4717;6191.3232;1575.1486;8415.8066
2021-02-09T00:00:00.0/2021-02-10T00:00:00.0;10942.8096;7936.0693;6700.8276;1235.2413;9207.0068
2021-02-10T00:00:00.0/2021-02-11T00:00:00.0;10936.6523;7958.1538;6817.0459;1141.1079;9433.4414
2021-02-11T00:00:00.0/2021-02-12T00:00:00.0;10930.0244;7899.7686;6782.4907;1117.2778;9334.1943
2021-02-12T00:00:00.0/2021-02-13T00:00:00.0;10922.8740;7892.8564;6790.3618;1102.4949;9414.7939
2021-02-13T00:00:00.0/2021-02-14T00:00:00.0;10915.2705;7652.2324;5948.9023;1703.3301;8234.4180
2021-02-14T00:00:00.0/2021-02-15T00:00:00.0;10907.2236;7716.6333;6142.4561;1574.1769;8353.0977
2021-02-15T00:00:00.0/2021-02-16T00:00:00.0;10898.6699;7739.0024;6341.6802;1397.3224;8624.0635
2021-02-16T00:00:00.0/2021-02-17T00:00:00.0;10889.5811;7867.2612;6796.6270;1070.6343;9482.3555
2021-02-17T00:00:00.0/2021-02-18T00:00:00.0;10879.9746;7732.9785;6415.9673;1317.0114;8676.8037
2021-02-18T00:00:00.0/2021-02-19T00:00:00.0;10869.8555;7728.0542;6151.7266;1576.3279;8344.3623
2021-02-19T00:00:00.0/2021-02-20T00:00:00.0;10859.2842;7742.1558;6400.0127;1342.1432;8666.7354
2021-02-20T00:00:00.0/2021-02-21T00:00:00.0;10848.1699;7896.6929;6919.2295;977.4632;9633.1416
2021-02-21T00:00:00.0/2021-02-22T00:00:00.0;10836.4727;7920.4468;6937.9062;982.5405;9700.3555
2021-02-22T00:00:00.0/2021-02-23T00:00:00.0;10824.2959;7779.0005;6425.4429;1353.5574;8897.4580
2021-02-23T00:00:00.0/2021-02-24T00:00:00.0;10811.5605;7744.6689;6311.8174;1432.8514;8581.7979
2021-02-24T00:00:00.0/2021-02-25T00:00:00.0;10798.2168;7602.9673;5896.9805;1705.9867;7960.4922
2021-02-25T00:00:00.0/2021-02-26T00:00:00.0;10784.4062;7789.7227;6689.8242;1099.8986;9050.6045
2021-02-26T00:00:00.0/2021-02-27T00:00:00.0;10770.0068;7744.4170;6351.5596;1392.8575;8688.1201
2021-02-27T00:00:00.0/2021-02-28T00:00:00.0;10755.0977;7769.1299;6580.6860;1188.4441;9091.8486
2021-02-28T00:00:00.0/2021-03-01T00:00:00.0;10739.5879;7647.9248;6250.4756;1397.4492;8585.4990
2021-03-01T00:00:00.0/2021-03-02T00:00:00.0;10723.5732;7768.8809;6735.0254;1033.8552;9316.0801
2021-03-02T00:00:00.0/2021-03-03T00:00:00.0;10706.9512;7771.4507;6706.4468;1065.0037;9298.8115
2021-03-03T00:00:00.0/2021-03-04T00:00:00.0;10689.8281;7716.6060;6543.4712;1173.1345;9004.4424
2021-03-04T00:00:00.0/2021-03-05T00:00:00.0;10672.0957;7642.5361;6254.1582;1388.3778;8591.0410
2021-03-05T00:00:00.0/2021-03-06T00:00:00.0;10653.8652;7595.1816;6082.0752;1513.1062;8188.3384
2021-03-06T00:00:00.0/2021-03-07T00:00:00.0;10635.0303;7685.9497;6448.3096;1237.6405;8773.3652
2021-03-07T00:00:00.0/2021-03-08T00:00:00.0;10615.6514;7511.3428;5855.6646;1655.6781;7900.2476
2021-03-08T00:00:00.0/2021-03-09T00:00:00.0;10595.7285;7458.9663;5863.4219;1595.5447;7903.8550
2021-03-09T00:00:00.0/2021-03-10T00:00:00.0;10575.3066;7476.9849;5959.8506;1517.1339;8096.0620
