# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.5 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2019-01-01T00:00:00.0
# Date end (ISO 8601): 2022-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -25.7459
# Longitude (positive East, ISO 19115): 28.1879
# Altitude (m): 1338.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2022-11-10
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2020-08-19T00:00:00.0/2020-08-20T00:00:00.0;7478.2627;6001.7910;4970.5576;1031.2330;8663.8037
2020-08-20T00:00:00.0/2020-08-21T00:00:00.0;7528.9307;5686.6904;4518.0469;1168.6437;7794.8867
2020-08-21T00:00:00.0/2020-08-22T00:00:00.0;7580.0107;5454.6021;3775.1760;1679.4263;6252.3701
2020-08-22T00:00:00.0/2020-08-23T00:00:00.0;7631.4204;5563.9111;4054.1582;1509.7532;6762.4619
2020-08-23T00:00:00.0/2020-08-24T00:00:00.0;7683.1533;5707.1240;4346.0024;1361.1217;7280.9824
2020-08-24T00:00:00.0/2020-08-25T00:00:00.0;7735.2627;5803.3369;4519.4780;1283.8588;7611.9424
2020-08-25T00:00:00.0/2020-08-26T00:00:00.0;7787.5801;5998.3281;4991.6143;1006.7139;8518.8887
2020-08-26T00:00:00.0/2020-08-27T00:00:00.0;7840.2622;5826.1069;4559.3496;1266.7576;7635.0034
2020-08-27T00:00:00.0/2020-08-28T00:00:00.0;7893.1670;5805.1807;4592.0913;1213.0896;7556.2480
2020-08-28T00:00:00.0/2020-08-29T00:00:00.0;7946.2983;5189.7832;3144.3132;2045.4700;5020.5190
2020-08-29T00:00:00.0/2020-08-30T00:00:00.0;7999.7148;5329.1099;3332.9946;1996.1152;5251.3945
2020-08-30T00:00:00.0/2020-08-31T00:00:00.0;8053.2773;6123.3438;4912.8047;1210.5392;8074.8652
2020-08-31T00:00:00.0/2020-09-01T00:00:00.0;8107.0713;5905.2690;4144.0259;1761.2437;6702.0718
2020-09-01T00:00:00.0/2020-09-02T00:00:00.0;8161.0356;5697.8081;3891.0632;1806.7449;6039.0894
2020-09-02T00:00:00.0/2020-09-03T00:00:00.0;8215.0938;5497.1133;3525.0195;1972.0938;5440.8472
2020-09-03T00:00:00.0/2020-09-04T00:00:00.0;8269.3457;5764.0557;4063.8967;1700.1589;6276.0791
2020-09-04T00:00:00.0/2020-09-05T00:00:00.0;8323.6543;6020.3237;4226.4590;1793.8645;6601.1909
2020-09-05T00:00:00.0/2020-09-06T00:00:00.0;8378.1016;6270.9951;4947.5361;1323.4590;7870.6768
2020-09-06T00:00:00.0/2020-09-07T00:00:00.0;8432.5879;6113.2407;4311.4341;1801.8070;6697.0771
2020-09-07T00:00:00.0/2020-09-08T00:00:00.0;8487.1191;6358.8340;5041.4683;1317.3656;7918.1553
2020-09-08T00:00:00.0/2020-09-09T00:00:00.0;8541.7510;6319.2744;4608.2764;1710.9980;7159.1836
2020-09-09T00:00:00.0/2020-09-10T00:00:00.0;8596.3516;6450.9043;5050.1382;1400.7664;7898.6719
2020-09-10T00:00:00.0/2020-09-11T00:00:00.0;8650.9961;6469.3809;4889.3149;1580.0658;7632.0972
2020-09-11T00:00:00.0/2020-09-12T00:00:00.0;8705.5947;6655.8799;5431.8369;1224.0430;8529.2451
2020-09-12T00:00:00.0/2020-09-13T00:00:00.0;8760.1455;6763.0537;5676.3887;1086.6654;9019.7451
2020-09-13T00:00:00.0/2020-09-14T00:00:00.0;8814.7012;6910.7344;5975.2119;935.5226;9530.1445
2020-09-14T00:00:00.0/2020-09-15T00:00:00.0;8869.1396;6805.9990;5690.8765;1115.1226;8957.6387
2020-09-15T00:00:00.0/2020-09-16T00:00:00.0;8923.5742;6740.7505;5416.8311;1323.9193;8432.1904
2020-09-16T00:00:00.0/2020-09-17T00:00:00.0;8977.8359;6224.6030;4173.0947;2051.5081;6178.6567
2020-09-17T00:00:00.0/2020-09-18T00:00:00.0;9031.9590;6226.0698;4151.7451;2074.3245;6046.7954
2020-09-18T00:00:00.0/2020-09-19T00:00:00.0;9085.9893;6181.8418;4065.4641;2116.3777;5925.9141
2020-09-19T00:00:00.0/2020-09-20T00:00:00.0;9139.8174;6602.6206;4729.6357;1872.9846;7012.9692
2020-09-20T00:00:00.0/2020-09-21T00:00:00.0;9193.4990;6660.7583;5015.8999;1644.8586;7446.9741
2020-09-21T00:00:00.0/2020-09-22T00:00:00.0;9246.9619;6362.5957;4264.8452;2097.7502;6199.4526
2020-09-22T00:00:00.0/2020-09-23T00:00:00.0;9300.1982;6598.7051;4565.2329;2033.4719;6636.8208
2020-09-23T00:00:00.0/2020-09-24T00:00:00.0;9353.2539;7000.1650;5545.3115;1454.8538;8289.9141
2020-09-24T00:00:00.0/2020-09-25T00:00:00.0;9406.0244;7253.7842;6007.5273;1246.2568;9079.5625
2020-09-25T00:00:00.0/2020-09-26T00:00:00.0;9458.6162;6857.2432;5206.0000;1651.2434;7627.1582
2020-09-26T00:00:00.0/2020-09-27T00:00:00.0;9510.8652;7189.9102;5719.3726;1470.5375;8483.0430
2020-09-27T00:00:00.0/2020-09-28T00:00:00.0;9562.8076;7607.4951;6376.0249;1231.4706;9707.7686
2020-09-28T00:00:00.0/2020-09-29T00:00:00.0;9614.4971;7600.1069;6305.8218;1294.2852;9534.1689
2020-09-29T00:00:00.0/2020-09-30T00:00:00.0;9665.8213;6880.4634;4683.1182;2197.3452;6667.2783
2020-09-30T00:00:00.0/2020-10-01T00:00:00.0;9716.8496;7164.4912;5590.6284;1573.8632;8019.5806
2020-10-01T00:00:00.0/2020-10-02T00:00:00.0;9767.5000;6893.6621;4966.4004;1927.2618;6989.7856
2020-10-02T00:00:00.0/2020-10-03T00:00:00.0;9817.7734;6350.4321;3620.7690;2729.6631;5047.7002
2020-10-03T00:00:00.0/2020-10-04T00:00:00.0;9867.7373;7387.2422;5997.3467;1389.8958;8805.2627
2020-10-04T00:00:00.0/2020-10-05T00:00:00.0;9917.2588;7274.4375;5558.5254;1715.9122;7929.1455
2020-10-05T00:00:00.0/2020-10-06T00:00:00.0;9966.4346;6773.0918;4408.2964;2364.7954;6103.4160
2020-10-06T00:00:00.0/2020-10-07T00:00:00.0;10015.1523;6348.6875;3368.2856;2980.4019;4568.6396
2020-10-07T00:00:00.0/2020-10-08T00:00:00.0;10063.4922;7088.6685;4847.1587;2241.5095;6726.1328
2020-10-08T00:00:00.0/2020-10-09T00:00:00.0;10111.3594;6931.2676;4452.1284;2479.1392;6087.0186
2020-10-09T00:00:00.0/2020-10-10T00:00:00.0;10158.8164;7599.3213;6305.2612;1294.0601;9150.9189
2020-10-10T00:00:00.0/2020-10-11T00:00:00.0;10205.7842;7949.6221;6747.5952;1202.0266;9982.2002
2020-10-11T00:00:00.0/2020-10-12T00:00:00.0;10252.3154;7573.9497;5975.8359;1598.1135;8550.5020
2020-10-12T00:00:00.0/2020-10-13T00:00:00.0;10298.3389;7796.3237;6340.2427;1456.0813;9040.7725
2020-10-13T00:00:00.0/2020-10-14T00:00:00.0;10343.8994;7924.4878;6657.6094;1266.8789;9618.0449
2020-10-14T00:00:00.0/2020-10-15T00:00:00.0;10388.9287;7813.5195;6325.7686;1487.7509;9032.9951
2020-10-15T00:00:00.0/2020-10-16T00:00:00.0;10433.4756;8003.9639;6791.0845;1212.8793;9797.8643
2020-10-16T00:00:00.0/2020-10-17T00:00:00.0;10477.4697;7997.3296;6545.8540;1451.4753;9391.0723
2020-10-17T00:00:00.0/2020-10-18T00:00:00.0;10520.9629;8067.2427;7001.2383;1066.0043;10161.2227
2020-10-18T00:00:00.0/2020-10-19T00:00:00.0;10563.8779;8059.2178;6848.2217;1210.9963;9870.6250
2020-10-19T00:00:00.0/2020-10-20T00:00:00.0;10606.2783;8090.5942;6863.0054;1227.5886;9893.8291
2020-10-20T00:00:00.0/2020-10-21T00:00:00.0;10648.0752;7901.2559;6161.8760;1739.3801;8606.7637
2020-10-21T00:00:00.0/2020-10-22T00:00:00.0;10689.3467;8035.9507;6604.6782;1431.2722;9392.7480
2020-10-22T00:00:00.0/2020-10-23T00:00:00.0;10729.9893;8031.7397;6441.6602;1590.0796;8941.4785
2020-10-23T00:00:00.0/2020-10-24T00:00:00.0;10770.0996;7928.5474;6210.5469;1718.0004;8638.7520
2020-10-24T00:00:00.0/2020-10-25T00:00:00.0;10809.5674;7398.1221;4561.8604;2836.2620;6051.4810
2020-10-25T00:00:00.0/2020-10-26T00:00:00.0;10848.4561;8155.1084;6705.0752;1450.0332;9376.8203
2020-10-26T00:00:00.0/2020-10-27T00:00:00.0;10886.7676;7856.9043;5655.8667;2201.0376;7739.9043
2020-10-27T00:00:00.0/2020-10-28T00:00:00.0;10924.4258;7990.8149;6148.1836;1842.6312;8483.0488
2020-10-28T00:00:00.0/2020-10-29T00:00:00.0;10961.5107;8334.0850;7075.5718;1258.5129;10038.1309
2020-10-29T00:00:00.0/2020-10-30T00:00:00.0;10997.9316;8754.6377;7824.5732;930.0646;11286.2832
2020-10-30T00:00:00.0/2020-10-31T00:00:00.0;11033.7441;8616.6826;7485.8335;1130.8488;10761.5977
2020-10-31T00:00:00.0/2020-11-01T00:00:00.0;11068.9541;8272.2930;6771.7666;1500.5270;9444.2061
2020-11-01T00:00:00.0/2020-11-02T00:00:00.0;11103.4385;8246.9434;6622.7012;1624.2421;9161.5146
2020-11-02T00:00:00.0/2020-11-03T00:00:00.0;11137.3984;8557.5967;7411.5640;1146.0326;10535.9092
2020-11-03T00:00:00.0/2020-11-04T00:00:00.0;11170.6992;8404.5615;6889.4976;1515.0640;9647.3984
2020-11-04T00:00:00.0/2020-11-05T00:00:00.0;11203.2686;8379.6230;6959.4697;1420.1537;9745.2656
2020-11-05T00:00:00.0/2020-11-06T00:00:00.0;11235.2988;8204.7158;6321.2778;1883.4382;8536.0723
2020-11-06T00:00:00.0/2020-11-07T00:00:00.0;11266.6582;8660.5166;7538.3657;1122.1505;10701.9658
2020-11-07T00:00:00.0/2020-11-08T00:00:00.0;11297.2930;8723.6279;7572.4824;1151.1453;10799.3291
2020-11-08T00:00:00.0/2020-11-09T00:00:00.0;11327.3633;8701.4219;7667.0596;1034.3623;10913.0059
2020-11-09T00:00:00.0/2020-11-10T00:00:00.0;11356.7285;7813.3774;5049.3740;2764.0034;6692.3872
2020-11-10T00:00:00.0/2020-11-11T00:00:00.0;11385.4326;7819.3218;4973.7700;2845.5518;6628.9316
2020-11-11T00:00:00.0/2020-11-12T00:00:00.0;11413.4961;8560.3584;6943.3457;1617.0127;9560.8311
2020-11-12T00:00:00.0/2020-11-13T00:00:00.0;11440.9307;8391.0840;6231.1719;2159.9124;8321.8857
2020-11-13T00:00:00.0/2020-11-14T00:00:00.0;11467.6562;8854.9482;7424.4043;1430.5444;10438.8896
2020-11-14T00:00:00.0/2020-11-15T00:00:00.0;11493.7188;8874.7051;7430.5894;1444.1162;10424.1621
2020-11-15T00:00:00.0/2020-11-16T00:00:00.0;11519.1348;9027.1484;7919.5635;1107.5853;11267.4404
2020-11-16T00:00:00.0/2020-11-17T00:00:00.0;11543.8672;8591.3564;6665.4888;1925.8676;9099.2021
2020-11-17T00:00:00.0/2020-11-18T00:00:00.0;11567.9736;8571.1758;6713.9497;1857.2263;9222.0137
2020-11-18T00:00:00.0/2020-11-19T00:00:00.0;11591.3525;8797.4072;7546.6621;1250.7457;10628.6553
2020-11-19T00:00:00.0/2020-11-20T00:00:00.0;11614.0947;8785.3066;7421.9766;1363.3307;10406.9102
2020-11-20T00:00:00.0/2020-11-21T00:00:00.0;11636.2051;8591.7607;6861.4126;1730.3479;9374.4297
2020-11-21T00:00:00.0/2020-11-22T00:00:00.0;11657.5781;8493.0430;6515.8926;1977.1504;8779.0166
2020-11-22T00:00:00.0/2020-11-23T00:00:00.0;11678.3369;8530.1328;6633.4136;1896.7195;9156.2090
2020-11-23T00:00:00.0/2020-11-24T00:00:00.0;11698.4219;8646.2539;6793.3320;1852.9220;9307.9756
2020-11-24T00:00:00.0/2020-11-25T00:00:00.0;11717.8379;8874.0918;7707.2739;1166.8182;10904.2432
2020-11-25T00:00:00.0/2020-11-26T00:00:00.0;11736.5498;8721.5898;6804.0889;1917.5010;9290.3770
2020-11-26T00:00:00.0/2020-11-27T00:00:00.0;11754.7031;8983.3008;7810.7925;1172.5081;11039.5752
2020-11-27T00:00:00.0/2020-11-28T00:00:00.0;11772.1504;8919.5615;7483.6606;1435.9006;10413.4062
2020-11-28T00:00:00.0/2020-11-29T00:00:00.0;11788.9316;8760.6650;6991.5503;1769.1150;9570.0518
2020-11-29T00:00:00.0/2020-11-30T00:00:00.0;11805.0205;8839.1436;7403.1826;1435.9609;10365.8760
2020-11-30T00:00:00.0/2020-12-01T00:00:00.0;11820.5010;8761.9248;6838.2324;1923.6925;9316.4512
2020-12-01T00:00:00.0/2020-12-02T00:00:00.0;11835.3213;8890.3623;7348.3042;1542.0576;10239.7783
2020-12-02T00:00:00.0/2020-12-03T00:00:00.0;11849.4824;9174.8506;7791.3950;1383.4556;10886.5615
2020-12-03T00:00:00.0/2020-12-04T00:00:00.0;11862.9658;9072.6113;7598.9253;1473.6864;10503.9092
2020-12-04T00:00:00.0/2020-12-05T00:00:00.0;11875.8350;9075.2949;7723.9771;1351.3177;10696.8770
2020-12-05T00:00:00.0/2020-12-06T00:00:00.0;11888.0059;8828.4121;7031.1343;1797.2777;9568.3076
2020-12-06T00:00:00.0/2020-12-07T00:00:00.0;11899.5439;9141.3877;7996.5317;1144.8557;11278.1299
2020-12-07T00:00:00.0/2020-12-08T00:00:00.0;11910.4795;8894.4248;6981.3398;1913.0847;9480.8184
2020-12-08T00:00:00.0/2020-12-09T00:00:00.0;11920.7588;8995.1709;7328.1138;1667.0573;10133.7217
2020-12-09T00:00:00.0/2020-12-10T00:00:00.0;11930.3496;9075.5869;7704.4072;1371.1792;10739.9873
2020-12-10T00:00:00.0/2020-12-11T00:00:00.0;11939.3408;9115.7422;7966.5049;1149.2374;11265.5879
2020-12-11T00:00:00.0/2020-12-12T00:00:00.0;11947.6533;9047.4854;7796.4731;1251.0123;10881.0254
2020-12-12T00:00:00.0/2020-12-13T00:00:00.0;11955.3203;8941.5693;7383.5371;1558.0327;10154.1318
2020-12-13T00:00:00.0/2020-12-14T00:00:00.0;11962.3818;9047.9639;7822.5010;1225.4626;11038.8691
2020-12-14T00:00:00.0/2020-12-15T00:00:00.0;11968.7500;8989.3936;7696.7134;1292.6803;10712.7021
2020-12-15T00:00:00.0/2020-12-16T00:00:00.0;11974.4961;9041.8574;7867.4751;1174.3824;11133.8809
2020-12-16T00:00:00.0/2020-12-17T00:00:00.0;11979.6201;8947.8721;7261.8018;1686.0704;10029.8350
2020-12-17T00:00:00.0/2020-12-18T00:00:00.0;11984.0303;8904.3018;7338.3628;1565.9386;10139.3408
2020-12-18T00:00:00.0/2020-12-19T00:00:00.0;11987.8779;8884.0479;7207.7368;1676.3112;9777.9111
2020-12-19T00:00:00.0/2020-12-20T00:00:00.0;11990.9893;9198.8311;8087.2480;1111.5824;11339.6807
2020-12-20T00:00:00.0/2020-12-21T00:00:00.0;11993.5566;9289.5059;8213.3242;1076.1819;11617.1543
2020-12-21T00:00:00.0/2020-12-22T00:00:00.0;11995.3740;9101.8525;7718.8579;1382.9950;10712.4092
2020-12-22T00:00:00.0/2020-12-23T00:00:00.0;11996.6533;8764.3828;6929.1084;1835.2740;9425.7959
2020-12-23T00:00:00.0/2020-12-24T00:00:00.0;11997.1807;8909.7080;7521.7222;1387.9858;10355.8926
2020-12-24T00:00:00.0/2020-12-25T00:00:00.0;11997.1611;9068.6152;7460.8774;1607.7379;10378.4453
2020-12-25T00:00:00.0/2020-12-26T00:00:00.0;11996.4004;9041.4590;7561.5562;1479.9032;10424.5420
2020-12-26T00:00:00.0/2020-12-27T00:00:00.0;11995.0693;8983.2051;7246.8618;1736.3435;9950.4180
2020-12-27T00:00:00.0/2020-12-28T00:00:00.0;11993.0176;8792.2686;6479.0918;2313.1765;8706.5244
2020-12-28T00:00:00.0/2020-12-29T00:00:00.0;11990.3291;8461.3145;5243.1274;3218.1870;6914.7319
2020-12-29T00:00:00.0/2020-12-30T00:00:00.0;11987.0117;8992.9072;7485.1831;1507.7240;10387.3613
2020-12-30T00:00:00.0/2020-12-31T00:00:00.0;11982.9854;8542.3965;5526.3096;3016.0872;7353.9355
2020-12-31T00:00:00.0/2021-01-01T00:00:00.0;11978.3311;9010.5361;7635.0059;1375.5303;10624.6973
2021-01-01T00:00:00.0/2021-01-02T00:00:00.0;11973.0273;8853.1602;7017.7524;1835.4080;9688.1631
2021-01-02T00:00:00.0/2021-01-03T00:00:00.0;11967.0156;9007.2402;7651.0112;1356.2294;10724.0996
2021-01-03T00:00:00.0/2021-01-04T00:00:00.0;11960.3730;9072.2734;7767.5610;1304.7120;10749.3438
2021-01-04T00:00:00.0/2021-01-05T00:00:00.0;11953.0234;8820.0137;6930.0024;1890.0110;9477.5293
2021-01-05T00:00:00.0/2021-01-06T00:00:00.0;11944.9912;8963.3750;7548.3394;1415.0358;10429.8242
2021-01-06T00:00:00.0/2021-01-07T00:00:00.0;11936.3271;8421.2920;6074.3525;2346.9395;8118.6440
2021-01-07T00:00:00.0/2021-01-08T00:00:00.0;11927.0010;8778.7998;7002.2773;1776.5221;9520.6396
2021-01-08T00:00:00.0/2021-01-09T00:00:00.0;11916.9424;8835.3750;6896.3188;1939.0563;9578.9209
2021-01-09T00:00:00.0/2021-01-10T00:00:00.0;11906.1924;8632.7559;6225.9209;2406.8354;8197.3906
2021-01-10T00:00:00.0/2021-01-11T00:00:00.0;11894.7998;8219.2354;4590.4590;3628.7761;5806.4590
2021-01-11T00:00:00.0/2021-01-12T00:00:00.0;11882.6807;8823.5430;7136.7959;1686.7473;9713.3750
2021-01-12T00:00:00.0/2021-01-13T00:00:00.0;11869.8643;8900.9492;7316.7461;1584.2031;10055.1035
2021-01-13T00:00:00.0/2021-01-14T00:00:00.0;11856.3457;8554.8545;5739.7651;2815.0889;7690.2329
2021-01-14T00:00:00.0/2021-01-15T00:00:00.0;11842.1680;8542.9316;6046.1104;2496.8213;8105.1973
2021-01-15T00:00:00.0/2021-01-16T00:00:00.0;11827.2588;8759.8105;6967.9980;1791.8125;9499.9775
2021-01-16T00:00:00.0/2021-01-17T00:00:00.0;11811.6406;8638.4531;6723.0361;1915.4175;9113.4912
2021-01-17T00:00:00.0/2021-01-18T00:00:00.0;11795.3096;8736.5312;6692.5430;2043.9886;8960.0010
2021-01-18T00:00:00.0/2021-01-19T00:00:00.0;11778.2637;8716.9775;6491.9922;2224.9854;8752.0215
2021-01-19T00:00:00.0/2021-01-20T00:00:00.0;11760.5186;9047.7500;7542.9243;1504.8258;10436.5225
2021-01-20T00:00:00.0/2021-01-21T00:00:00.0;11742.0674;8840.8076;6916.0820;1924.7262;9472.5195
2021-01-21T00:00:00.0/2021-01-22T00:00:00.0;11722.8936;8975.8096;7597.1401;1378.6696;10607.2236
2021-01-22T00:00:00.0/2021-01-23T00:00:00.0;11702.9932;9066.0771;7659.1689;1406.9087;10776.9307
2021-01-23T00:00:00.0/2021-01-24T00:00:00.0;11682.4111;8956.1006;7366.5034;1589.5974;10343.9639
2021-01-24T00:00:00.0/2021-01-25T00:00:00.0;11661.0479;8688.7861;7453.6309;1235.1558;10395.9902
2021-01-25T00:00:00.0/2021-01-26T00:00:00.0;11638.9932;8651.8242;7185.5337;1466.2903;10053.5166
2021-01-26T00:00:00.0/2021-01-27T00:00:00.0;11616.2012;8504.8398;7081.9580;1422.8812;9606.0371
2021-01-27T00:00:00.0/2021-01-28T00:00:00.0;11592.6484;8625.4043;7351.0088;1274.3949;10310.4600
2021-01-28T00:00:00.0/2021-01-29T00:00:00.0;11568.4629;8466.3174;7022.3589;1443.9583;9564.9434
2021-01-29T00:00:00.0/2021-01-30T00:00:00.0;11543.4531;8486.3604;7052.4268;1433.9337;9663.2344
2021-01-30T00:00:00.0/2021-01-31T00:00:00.0;11517.7656;8495.4014;7033.5352;1461.8662;9706.7246
2021-01-31T00:00:00.0/2021-02-01T00:00:00.0;11491.3252;8325.5361;6627.2681;1698.2679;9068.6904
2021-02-01T00:00:00.0/2021-02-02T00:00:00.0;11464.1885;8429.2109;7116.2959;1312.9153;9801.7383
2021-02-02T00:00:00.0/2021-02-03T00:00:00.0;11436.2998;8518.0889;7233.1392;1284.9501;10148.6523
2021-02-03T00:00:00.0/2021-02-04T00:00:00.0;11407.6504;8476.2988;7173.3267;1302.9718;10037.7217
2021-02-04T00:00:00.0/2021-02-05T00:00:00.0;11378.2920;8294.1621;6650.2036;1643.9584;9133.9990
2021-02-05T00:00:00.0/2021-02-06T00:00:00.0;11348.2412;8399.7129;6838.5610;1561.1522;9658.3564
2021-02-06T00:00:00.0/2021-02-07T00:00:00.0;11317.3984;8387.9678;7009.6621;1378.3052;9778.0059
2021-02-07T00:00:00.0/2021-02-08T00:00:00.0;11285.8750;8314.2051;6708.9067;1605.2985;9309.4727
2021-02-08T00:00:00.0/2021-02-09T00:00:00.0;11253.6387;8299.9131;6448.5693;1851.3439;8765.2666
2021-02-09T00:00:00.0/2021-02-10T00:00:00.0;11220.6328;8311.0664;6507.6831;1803.3831;8929.5898
2021-02-10T00:00:00.0/2021-02-11T00:00:00.0;11186.9619;8068.7681;5801.7827;2266.9851;7735.1724
2021-02-11T00:00:00.0/2021-02-12T00:00:00.0;11152.5723;8333.3438;6490.1841;1843.1602;9120.8779
2021-02-12T00:00:00.0/2021-02-13T00:00:00.0;11117.4346;8446.1201;6980.2759;1465.8438;9899.9170
2021-02-13T00:00:00.0/2021-02-14T00:00:00.0;11081.6416;8205.8350;6511.4023;1694.4327;9085.6250
2021-02-14T00:00:00.0/2021-02-15T00:00:00.0;11045.1475;8132.4561;6343.6509;1788.8052;8903.4814
2021-02-15T00:00:00.0/2021-02-16T00:00:00.0;11007.9238;8110.3003;6426.9214;1683.3788;9200.0850
2021-02-16T00:00:00.0/2021-02-17T00:00:00.0;10970.0010;8253.9668;6830.1260;1423.8406;9695.1377
2021-02-17T00:00:00.0/2021-02-18T00:00:00.0;10931.5000;8299.7607;6598.9180;1700.8423;9356.3252
2021-02-18T00:00:00.0/2021-02-19T00:00:00.0;10892.2461;8279.5342;6710.6499;1568.8840;9517.7129
2021-02-19T00:00:00.0/2021-02-20T00:00:00.0;10852.3115;8373.7266;7024.7300;1348.9967;10017.0391
2021-02-20T00:00:00.0/2021-02-21T00:00:00.0;10811.7695;8273.2979;6876.1548;1397.1433;9794.1016
2021-02-21T00:00:00.0/2021-02-22T00:00:00.0;10770.5312;8165.6455;6783.7319;1381.9135;9655.5361
2021-02-22T00:00:00.0/2021-02-23T00:00:00.0;10728.7314;7644.2466;5330.8965;2313.3503;7229.6826
2021-02-23T00:00:00.0/2021-02-24T00:00:00.0;10686.2334;7737.5444;5459.8271;2277.7175;7783.9248
2021-02-24T00:00:00.0/2021-02-25T00:00:00.0;10643.0928;7713.2192;5682.0825;2031.1367;8026.9355
2021-02-25T00:00:00.0/2021-02-26T00:00:00.0;10599.3887;7805.1401;6021.7402;1783.3998;8456.9912
2021-02-26T00:00:00.0/2021-02-27T00:00:00.0;10555.0293;7822.1113;6101.4556;1720.6559;8661.0020
2021-02-27T00:00:00.0/2021-02-28T00:00:00.0;10510.1104;7835.2202;6123.3530;1711.8672;8655.8711
2021-02-28T00:00:00.0/2021-03-01T00:00:00.0;10464.5693;7955.6499;6391.0278;1564.6224;9205.2227
2021-03-01T00:00:00.0/2021-03-02T00:00:00.0;10418.4785;7988.3145;6650.5449;1337.7695;9767.8057
2021-03-02T00:00:00.0/2021-03-03T00:00:00.0;10371.7969;7665.7964;5936.0801;1729.7162;8348.4932
2021-03-03T00:00:00.0/2021-03-04T00:00:00.0;10324.5400;7505.5659;5227.7402;2277.8257;7442.1343
2021-03-04T00:00:00.0/2021-03-05T00:00:00.0;10276.7988;7638.9365;5962.8877;1676.0491;8508.9609
2021-03-05T00:00:00.0/2021-03-06T00:00:00.0;10228.4688;7524.0986;5607.7998;1916.2986;8064.5664
2021-03-06T00:00:00.0/2021-03-07T00:00:00.0;10179.6719;7563.9902;5869.7388;1694.2512;8456.9326
2021-03-07T00:00:00.0/2021-03-08T00:00:00.0;10130.3174;7750.8755;6465.9341;1284.9415;9576.4551
2021-03-08T00:00:00.0/2021-03-09T00:00:00.0;10080.5186;7698.0981;6398.5918;1299.5061;9507.7314
2021-03-09T00:00:00.0/2021-03-10T00:00:00.0;10030.1934;7604.8345;6381.1299;1223.7048;9430.3887
2021-03-10T00:00:00.0/2021-03-11T00:00:00.0;9979.4512;7527.6440;6151.7417;1375.9025;9167.8682
2021-03-11T00:00:00.0/2021-03-12T00:00:00.0;9928.2119;7682.9697;6451.0674;1231.9025;9673.3691
2021-03-12T00:00:00.0/2021-03-13T00:00:00.0;9876.5869;7228.0229;5256.9277;1971.0952;7604.3745
2021-03-13T00:00:00.0/2021-03-14T00:00:00.0;9824.4971;7284.2949;5597.8057;1686.4896;8126.2158
2021-03-14T00:00:00.0/2021-03-15T00:00:00.0;9772.0537;7591.5474;6386.4849;1205.0626;9680.0137
2021-03-15T00:00:00.0/2021-03-16T00:00:00.0;9719.1787;7379.4761;6038.6030;1340.8732;9137.6904
2021-03-16T00:00:00.0/2021-03-17T00:00:00.0;9665.9854;7102.8369;5280.9805;1821.8567;7819.5405
2021-03-17T00:00:00.0/2021-03-18T00:00:00.0;9612.3916;7055.1704;5432.0293;1623.1412;7974.0327
2021-03-18T00:00:00.0/2021-03-19T00:00:00.0;9558.5186;6980.4648;5136.2163;1844.2485;7601.2505
2021-03-19T00:00:00.0/2021-03-20T00:00:00.0;9504.2773;7061.0635;5489.8970;1571.1665;8241.4619
2021-03-20T00:00:00.0/2021-03-21T00:00:00.0;9449.7959;6728.2349;4387.1631;2341.0713;6435.1445
2021-03-21T00:00:00.0/2021-03-22T00:00:00.0;9394.9775;6685.3267;4545.5161;2139.8103;6697.1372
2021-03-22T00:00:00.0/2021-03-23T00:00:00.0;9339.9619;6653.4219;4452.1421;2201.2798;6591.3418
