# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.5 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2019-01-01T00:00:00.0
# Date end (ISO 8601): 2022-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 38.8950
# Longitude (positive East, ISO 19115): -77.0365
# Altitude (m): 10.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2022-11-10
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2020-08-05T00:00:00.0/2020-08-06T00:00:00.0;10627.1240;7444.4644;5605.8374;1838.6272;8166.5508
2020-08-06T00:00:00.0/2020-08-07T00:00:00.0;10587.4121;7271.0879;5322.1094;1948.9783;7613.7681
2020-08-07T00:00:00.0/2020-08-08T00:00:00.0;10546.9648;7224.0913;5186.5615;2037.5298;7501.9282
2020-08-08T00:00:00.0/2020-08-09T00:00:00.0;10505.7842;7451.9888;5887.0991;1564.8896;8625.2793
2020-08-09T00:00:00.0/2020-08-10T00:00:00.0;10463.8760;7377.0410;5559.0195;1818.0217;8135.2539
2020-08-10T00:00:00.0/2020-08-11T00:00:00.0;10421.2432;7514.9512;6168.7896;1346.1617;9214.4092
2020-08-11T00:00:00.0/2020-08-12T00:00:00.0;10377.8604;7267.1968;5562.7153;1704.4813;8167.8101
2020-08-12T00:00:00.0/2020-08-13T00:00:00.0;10333.8115;6999.8384;4941.0400;2058.7986;7179.2441
2020-08-13T00:00:00.0/2020-08-14T00:00:00.0;10289.1006;7123.9077;5531.0020;1592.9055;8186.7568
2020-08-14T00:00:00.0/2020-08-15T00:00:00.0;10243.6602;7179.0679;5719.6455;1459.4226;8544.2861
2020-08-15T00:00:00.0/2020-08-16T00:00:00.0;10197.6504;7058.2563;5323.6152;1734.6410;7917.0601
2020-08-16T00:00:00.0/2020-08-17T00:00:00.0;10150.9570;7196.7139;5791.5737;1405.1400;8678.9512
2020-08-17T00:00:00.0/2020-08-18T00:00:00.0;10103.5527;7154.9253;5558.3101;1596.6152;8420.2920
2020-08-18T00:00:00.0/2020-08-19T00:00:00.0;10055.5371;7302.4888;6038.2300;1264.2588;9299.1299
2020-08-19T00:00:00.0/2020-08-20T00:00:00.0;10006.8594;7098.4932;5525.3574;1573.1356;8451.4668
2020-08-20T00:00:00.0/2020-08-21T00:00:00.0;9957.4990;7217.6978;5840.8262;1376.8715;8851.1777
2020-08-21T00:00:00.0/2020-08-22T00:00:00.0;9907.5479;6683.6963;4541.9673;2141.7290;6660.5957
2020-08-22T00:00:00.0/2020-08-23T00:00:00.0;9856.9580;6698.8340;4697.4067;2001.4270;7020.9858
2020-08-23T00:00:00.0/2020-08-24T00:00:00.0;9805.7695;6747.7393;4986.8340;1760.9055;7594.7627
2020-08-24T00:00:00.0/2020-08-25T00:00:00.0;9753.9658;6812.8555;5264.4678;1548.3876;7989.5674
2020-08-25T00:00:00.0/2020-08-26T00:00:00.0;9701.5283;6197.1299;3901.0103;2296.1199;5940.8970
2020-08-26T00:00:00.0/2020-08-27T00:00:00.0;9648.5381;6450.5229;4601.9146;1848.6083;7155.5903
2020-08-27T00:00:00.0/2020-08-28T00:00:00.0;9594.9268;6208.4194;4214.4331;1993.9866;6378.2554
2020-08-28T00:00:00.0/2020-08-29T00:00:00.0;9540.7871;6471.4951;4682.3555;1789.1398;7058.1201
2020-08-29T00:00:00.0/2020-08-30T00:00:00.0;9486.0410;6554.0288;5146.1465;1407.8827;7999.9536
2020-08-30T00:00:00.0/2020-08-31T00:00:00.0;9430.7871;7079.4478;6096.8081;982.6395;9885.4668
2020-08-31T00:00:00.0/2020-09-01T00:00:00.0;9374.9473;6642.6025;5490.2764;1152.3259;8848.3975
2020-09-01T00:00:00.0/2020-09-02T00:00:00.0;9318.6602;6406.5005;4730.9717;1675.5289;7358.5708
2020-09-02T00:00:00.0/2020-09-03T00:00:00.0;9261.7734;6271.5488;4583.3755;1688.1731;7108.6201
2020-09-03T00:00:00.0/2020-09-04T00:00:00.0;9204.4121;6267.4043;4607.9868;1659.4175;7180.1978
2020-09-04T00:00:00.0/2020-09-05T00:00:00.0;9146.5117;6390.3638;4926.2422;1464.1212;7909.5933
2020-09-05T00:00:00.0/2020-09-06T00:00:00.0;9088.1504;6907.8853;6133.4463;774.4392;10230.5342
2020-09-06T00:00:00.0/2020-09-07T00:00:00.0;9029.2803;6606.3286;5562.6475;1043.6813;9130.7676
2020-09-07T00:00:00.0/2020-09-08T00:00:00.0;8969.9248;6263.7705;4744.7173;1519.0530;7585.7949
2020-09-08T00:00:00.0/2020-09-09T00:00:00.0;8910.1670;6141.6704;4537.1240;1604.5463;7227.1172
2020-09-09T00:00:00.0/2020-09-10T00:00:00.0;8849.9541;6068.9863;4508.6206;1560.3657;7252.0303
2020-09-10T00:00:00.0/2020-09-11T00:00:00.0;8789.3193;6056.9912;4731.7871;1325.2041;7721.4019
2020-09-11T00:00:00.0/2020-09-12T00:00:00.0;8728.2275;5860.7339;3960.8245;1899.9095;6322.7749
2020-09-12T00:00:00.0/2020-09-13T00:00:00.0;8666.7617;5983.9668;4347.6729;1636.2938;7050.0361
2020-09-13T00:00:00.0/2020-09-14T00:00:00.0;8604.8809;5945.6426;4435.8286;1509.8141;7301.4897
2020-09-14T00:00:00.0/2020-09-15T00:00:00.0;8542.6123;5975.1807;4543.0747;1432.1062;7367.8735
2020-09-15T00:00:00.0/2020-09-16T00:00:00.0;8480.0303;5817.1582;4126.9150;1690.2430;6697.0366
2020-09-16T00:00:00.0/2020-09-17T00:00:00.0;8417.0654;5392.5015;3328.5129;2063.9885;5331.7305
2020-09-17T00:00:00.0/2020-09-18T00:00:00.0;8353.8047;5262.6650;2988.0205;2274.6445;4792.7246
2020-09-18T00:00:00.0/2020-09-19T00:00:00.0;8290.2510;5077.5278;2779.5193;2298.0083;4565.4238
2020-09-19T00:00:00.0/2020-09-20T00:00:00.0;8226.3613;6355.9673;5555.5151;800.4525;9905.5010
2020-09-20T00:00:00.0/2020-09-21T00:00:00.0;8162.2427;6276.3950;5531.4385;744.9570;9888.8203
2020-09-21T00:00:00.0/2020-09-22T00:00:00.0;8097.8301;6191.6665;5346.0044;845.6624;9530.4824
2020-09-22T00:00:00.0/2020-09-23T00:00:00.0;8033.2080;6031.5352;5121.6021;909.9327;8972.4541
2020-09-23T00:00:00.0/2020-09-24T00:00:00.0;7968.3447;5732.4795;4570.2588;1162.2206;7953.6318
2020-09-24T00:00:00.0/2020-09-25T00:00:00.0;7903.2681;5369.8208;3872.7166;1497.1044;6686.0884
2020-09-25T00:00:00.0/2020-09-26T00:00:00.0;7838.0513;5278.5957;3773.0552;1505.5404;6493.2295
2020-09-26T00:00:00.0/2020-09-27T00:00:00.0;7772.6343;5418.1094;4252.6743;1165.4351;7564.4731
2020-09-27T00:00:00.0/2020-09-28T00:00:00.0;7707.0991;5469.4385;4447.8691;1021.5693;7992.5249
2020-09-28T00:00:00.0/2020-09-29T00:00:00.0;7641.4150;5272.2812;3977.2605;1295.0208;7042.0488
2020-09-29T00:00:00.0/2020-09-30T00:00:00.0;7575.6484;5178.4438;3928.3530;1250.0906;6958.1274
2020-09-30T00:00:00.0/2020-10-01T00:00:00.0;7509.8052;5526.8511;4567.5439;959.3068;8407.5879
2020-10-01T00:00:00.0/2020-10-02T00:00:00.0;7443.8511;5348.2866;4388.9077;959.3790;8149.3926
2020-10-02T00:00:00.0/2020-10-03T00:00:00.0;7377.8789;5525.5840;4679.0625;846.5215;8799.2900
2020-10-03T00:00:00.0/2020-10-04T00:00:00.0;7311.8462;5539.9565;4819.4097;720.5469;9215.9385
2020-10-04T00:00:00.0/2020-10-05T00:00:00.0;7245.8247;5130.1338;3959.1338;1170.9999;7360.1318
2020-10-05T00:00:00.0/2020-10-06T00:00:00.0;7179.7920;5234.8359;4176.2935;1058.5426;7868.9033
2020-10-06T00:00:00.0/2020-10-07T00:00:00.0;7113.7715;5332.0684;4613.1074;718.9610;8900.2627
2020-10-07T00:00:00.0/2020-10-08T00:00:00.0;7047.8521;5026.4590;4083.7322;942.7267;7698.3525
2020-10-08T00:00:00.0/2020-10-09T00:00:00.0;6981.9551;5205.4917;4449.5688;755.9226;8710.8359
2020-10-09T00:00:00.0/2020-10-10T00:00:00.0;6916.1978;5139.4863;4387.0713;752.4151;8614.8867
2020-10-10T00:00:00.0/2020-10-11T00:00:00.0;6850.5103;4552.1533;3171.1038;1381.0498;5985.3452
2020-10-11T00:00:00.0/2020-10-12T00:00:00.0;6785.0078;4508.3389;3177.9749;1330.3640;6055.9614
2020-10-12T00:00:00.0/2020-10-13T00:00:00.0;6719.6152;4637.5054;3669.1497;968.3557;7137.2954
2020-10-13T00:00:00.0/2020-10-14T00:00:00.0;6654.4619;4669.8047;3656.2649;1013.5396;7277.3877
2020-10-14T00:00:00.0/2020-10-15T00:00:00.0;6589.4678;4868.5063;4173.6689;694.8375;8531.5244
2020-10-15T00:00:00.0/2020-10-16T00:00:00.0;6524.7627;4821.3052;4184.0884;637.2171;8586.9707
2020-10-16T00:00:00.0/2020-10-17T00:00:00.0;6460.3022;4397.9248;3339.5935;1058.3312;6606.5908
2020-10-17T00:00:00.0/2020-10-18T00:00:00.0;6396.1011;4841.4292;4225.3813;616.0479;8871.5410
2020-10-18T00:00:00.0/2020-10-19T00:00:00.0;6332.2417;4656.5791;3959.0049;697.5744;8246.2803
2020-10-19T00:00:00.0/2020-10-20T00:00:00.0;6268.6772;4361.4126;3404.8940;956.5187;6952.7871
2020-10-20T00:00:00.0/2020-10-21T00:00:00.0;6205.5205;4298.5469;3361.0640;937.4827;6882.5859
2020-10-21T00:00:00.0/2020-10-22T00:00:00.0;6142.7393;4306.4614;3405.8015;900.6602;7123.5625
2020-10-22T00:00:00.0/2020-10-23T00:00:00.0;6080.3364;4303.6646;3533.5605;770.1039;7493.7046
2020-10-23T00:00:00.0/2020-10-24T00:00:00.0;6018.4102;4088.1128;3050.4666;1037.6462;6356.5132
2020-10-24T00:00:00.0/2020-10-25T00:00:00.0;5956.9370;3983.8020;2947.2639;1036.5381;6222.6367
2020-10-25T00:00:00.0/2020-10-26T00:00:00.0;5895.9121;4021.5415;3085.6462;935.8952;6557.6494
2020-10-26T00:00:00.0/2020-10-27T00:00:00.0;5835.4429;3982.6780;3026.4470;956.2310;6464.4614
2020-10-27T00:00:00.0/2020-10-28T00:00:00.0;5775.4644;3814.3760;2610.1890;1204.1869;5487.3286
2020-10-28T00:00:00.0/2020-10-29T00:00:00.0;5716.0825;3838.9348;2851.3137;987.6210;6131.9448
2020-10-29T00:00:00.0/2020-10-30T00:00:00.0;5657.2437;3746.7922;2861.5049;885.2875;6326.2139
2020-10-30T00:00:00.0/2020-10-31T00:00:00.0;5599.0562;4063.7324;3438.7695;624.9628;7790.3345
2020-10-31T00:00:00.0/2020-11-01T00:00:00.0;5541.4941;4074.5454;3363.2627;711.2828;7649.6743
2020-11-01T00:00:00.0/2020-11-02T00:00:00.0;5484.5820;3818.5032;3019.4009;799.1022;6839.2559
2020-11-02T00:00:00.0/2020-11-03T00:00:00.0;5428.3433;4077.2112;3479.7920;597.4191;8120.1626
2020-11-03T00:00:00.0/2020-11-04T00:00:00.0;5372.8018;3865.5276;3216.5195;649.0081;7477.1147
2020-11-04T00:00:00.0/2020-11-05T00:00:00.0;5317.9819;3888.4285;3282.7329;605.6956;7745.6372
2020-11-05T00:00:00.0/2020-11-06T00:00:00.0;5263.9067;3835.3152;3302.4109;532.9042;7897.9780
2020-11-06T00:00:00.0/2020-11-07T00:00:00.0;5210.6001;3755.6062;3182.3540;573.2520;7602.4365
2020-11-07T00:00:00.0/2020-11-08T00:00:00.0;5158.0571;3762.7449;3209.0972;553.6477;7764.2739
2020-11-08T00:00:00.0/2020-11-09T00:00:00.0;5106.3667;3706.8289;3183.7717;523.0571;7770.1182
2020-11-09T00:00:00.0/2020-11-10T00:00:00.0;5055.5146;3585.2058;2949.6143;635.5916;7156.9287
2020-11-10T00:00:00.0/2020-11-11T00:00:00.0;5005.5244;3486.5002;2781.3796;705.1205;6737.5439
2020-11-11T00:00:00.0/2020-11-12T00:00:00.0;4956.4097;3150.8362;1989.5637;1161.2725;4683.6650
2020-11-12T00:00:00.0/2020-11-13T00:00:00.0;4908.2104;3311.2869;2591.3391;719.9478;6327.2544
2020-11-13T00:00:00.0/2020-11-14T00:00:00.0;4860.9404;3482.3757;2875.5178;606.8579;7178.7275
2020-11-14T00:00:00.0/2020-11-15T00:00:00.0;4814.6206;3480.7705;2786.6162;694.1543;6943.0308
2020-11-15T00:00:00.0/2020-11-16T00:00:00.0;4769.2939;3194.6765;2371.4929;823.1835;5837.6831
2020-11-16T00:00:00.0/2020-11-17T00:00:00.0;4724.9648;3515.7485;2972.2705;543.4780;7628.8047
2020-11-17T00:00:00.0/2020-11-18T00:00:00.0;4681.6494;3342.9731;2642.5967;700.3766;6793.2661
2020-11-18T00:00:00.0/2020-11-19T00:00:00.0;4639.4111;3485.1409;3022.8552;462.2858;7951.7910
2020-11-19T00:00:00.0/2020-11-20T00:00:00.0;4598.2046;3326.2412;2789.6536;536.5877;7268.3911
2020-11-20T00:00:00.0/2020-11-21T00:00:00.0;4558.0693;3342.3359;2885.1804;457.1556;7643.6895
2020-11-21T00:00:00.0/2020-11-22T00:00:00.0;4519.0786;2891.8274;1869.8516;1021.9758;4663.7681
2020-11-22T00:00:00.0/2020-11-23T00:00:00.0;4481.1660;2992.2625;2080.2009;912.0615;5284.6221
2020-11-23T00:00:00.0/2020-11-24T00:00:00.0;4444.4277;3260.7859;2763.6619;497.1238;7358.0835
2020-11-24T00:00:00.0/2020-11-25T00:00:00.0;4408.8066;3184.8472;2632.0684;552.7789;7029.9819
2020-11-25T00:00:00.0/2020-11-26T00:00:00.0;4374.3613;3004.1257;2273.3977;730.7280;6023.5195
2020-11-26T00:00:00.0/2020-11-27T00:00:00.0;4341.0977;2924.6970;2254.5906;670.1064;5961.4038
2020-11-27T00:00:00.0/2020-11-28T00:00:00.0;4309.0854;2979.2720;2274.4275;704.8445;6110.4658
2020-11-28T00:00:00.0/2020-11-29T00:00:00.0;4278.2817;3010.0564;2378.9512;631.1053;6495.3359
2020-11-29T00:00:00.0/2020-11-30T00:00:00.0;4248.6714;3097.2344;2643.7317;453.5029;7359.2578
2020-11-30T00:00:00.0/2020-12-01T00:00:00.0;4220.3540;2818.0315;2213.0476;604.9839;6043.1714
2020-12-01T00:00:00.0/2020-12-02T00:00:00.0;4193.2915;3028.3337;2567.8247;460.5090;7199.6064
2020-12-02T00:00:00.0/2020-12-03T00:00:00.0;4167.4985;3073.5034;2638.1675;435.3360;7477.1943
2020-12-03T00:00:00.0/2020-12-04T00:00:00.0;4142.9893;2990.8015;2418.2993;572.5022;6736.4785
2020-12-04T00:00:00.0/2020-12-05T00:00:00.0;4119.8149;2764.0945;2049.8994;714.1949;5627.8228
2020-12-05T00:00:00.0/2020-12-06T00:00:00.0;4097.8833;2891.3882;2292.5867;598.8016;6403.5713
2020-12-06T00:00:00.0/2020-12-07T00:00:00.0;4077.3096;2984.5247;2540.1499;444.3747;7296.4795
2020-12-07T00:00:00.0/2020-12-08T00:00:00.0;4058.0649;2896.0347;2386.9392;509.0955;6781.6270
2020-12-08T00:00:00.0/2020-12-09T00:00:00.0;4040.1599;2978.0615;2550.3030;427.7584;7376.3818
2020-12-09T00:00:00.0/2020-12-10T00:00:00.0;4023.6411;2772.2114;2136.7136;635.4979;6031.8506
2020-12-10T00:00:00.0/2020-12-11T00:00:00.0;4008.4478;2832.2273;2244.8118;587.4155;6355.4458
2020-12-11T00:00:00.0/2020-12-12T00:00:00.0;3994.6477;2798.5649;2279.8518;518.7130;6520.5791
2020-12-12T00:00:00.0/2020-12-13T00:00:00.0;3982.2065;2713.1465;2071.1243;642.0223;5884.5010
2020-12-13T00:00:00.0/2020-12-14T00:00:00.0;3971.1428;2742.9863;2170.8618;572.1247;6195.0137
2020-12-14T00:00:00.0/2020-12-15T00:00:00.0;3961.4600;2626.8713;1955.8748;670.9967;5602.2603
2020-12-15T00:00:00.0/2020-12-16T00:00:00.0;3953.2585;2899.9866;2440.7009;459.2857;7127.1133
2020-12-16T00:00:00.0/2020-12-17T00:00:00.0;3946.3892;2635.7896;1911.9778;723.8117;5467.9360
2020-12-17T00:00:00.0/2020-12-18T00:00:00.0;3940.9084;2840.6975;2396.0857;444.6116;7009.0112
2020-12-18T00:00:00.0/2020-12-19T00:00:00.0;3936.9272;2777.0603;2236.6440;540.4163;6457.1484
2020-12-19T00:00:00.0/2020-12-20T00:00:00.0;3934.2783;2795.9497;2242.9680;552.9817;6470.1548
2020-12-20T00:00:00.0/2020-12-21T00:00:00.0;3933.1125;2695.2600;2105.8936;589.3665;6029.3042
2020-12-21T00:00:00.0/2020-12-22T00:00:00.0;3933.2993;2689.6021;2019.7408;669.8611;5765.4253
2020-12-22T00:00:00.0/2020-12-23T00:00:00.0;3934.9656;2809.8552;2334.6602;475.1950;6813.3335
2020-12-23T00:00:00.0/2020-12-24T00:00:00.0;3937.9827;2818.7988;2316.6775;502.1216;6726.7920
2020-12-24T00:00:00.0/2020-12-25T00:00:00.0;3942.4893;2530.6560;1672.7002;857.9557;4624.7734
2020-12-25T00:00:00.0/2020-12-26T00:00:00.0;3948.3611;2867.2495;2393.5723;473.6772;6943.8955
2020-12-26T00:00:00.0/2020-12-27T00:00:00.0;3955.6687;2884.7620;2394.6904;490.0717;6988.6216
2020-12-27T00:00:00.0/2020-12-28T00:00:00.0;3964.4106;2840.8403;2307.4944;533.3461;6661.6528
2020-12-28T00:00:00.0/2020-12-29T00:00:00.0;3974.5154;2771.4768;2248.8542;522.6227;6467.5073
2020-12-29T00:00:00.0/2020-12-30T00:00:00.0;3986.0442;2971.4961;2538.2366;433.2594;7412.2310
2020-12-30T00:00:00.0/2020-12-31T00:00:00.0;3999.0066;2833.3972;2321.1951;512.2023;6640.8726
2020-12-31T00:00:00.0/2021-01-01T00:00:00.0;4013.3589;2689.5193;2082.4197;607.0995;5858.9858
2021-01-01T00:00:00.0/2021-01-02T00:00:00.0;4029.0989;2464.2449;1427.4731;1036.7716;3889.3308
2021-01-02T00:00:00.0/2021-01-03T00:00:00.0;4046.2227;2773.9128;2139.6843;634.2286;6016.3823
2021-01-03T00:00:00.0/2021-01-04T00:00:00.0;4064.6968;2561.7827;1538.1798;1023.6029;4197.9805
2021-01-04T00:00:00.0/2021-01-05T00:00:00.0;4084.5801;2809.4553;2153.9771;655.4783;6035.7681
2021-01-05T00:00:00.0/2021-01-06T00:00:00.0;4105.8276;2734.2556;1915.9935;818.2621;5274.9888
2021-01-06T00:00:00.0/2021-01-07T00:00:00.0;4128.4321;2908.8250;2331.7761;577.0487;6549.4009
2021-01-07T00:00:00.0/2021-01-08T00:00:00.0;4152.3843;3003.1221;2461.3489;541.7733;6917.8706
2021-01-08T00:00:00.0/2021-01-09T00:00:00.0;4177.6729;2902.3235;2211.6816;690.6417;6099.4917
2021-01-09T00:00:00.0/2021-01-10T00:00:00.0;4204.2881;3060.0208;2524.9250;535.0956;7011.8960
2021-01-10T00:00:00.0/2021-01-11T00:00:00.0;4232.2065;2993.1968;2328.4146;664.7823;6389.6094
2021-01-11T00:00:00.0/2021-01-12T00:00:00.0;4261.4346;2946.6943;2263.0081;683.6863;6142.2095
2021-01-12T00:00:00.0/2021-01-13T00:00:00.0;4291.9897;2946.2007;2120.6714;825.5292;5694.5371
2021-01-13T00:00:00.0/2021-01-14T00:00:00.0;4323.7925;2760.0962;1753.6163;1006.4798;4609.5117
2021-01-14T00:00:00.0/2021-01-15T00:00:00.0;4356.8501;2997.8987;2282.0547;715.8439;6127.0015
2021-01-15T00:00:00.0/2021-01-16T00:00:00.0;4391.1865;2875.9980;1869.6522;1006.3458;4846.8379
2021-01-16T00:00:00.0/2021-01-17T00:00:00.0;4426.7275;3203.0303;2660.8760;542.1544;7170.0742
2021-01-17T00:00:00.0/2021-01-18T00:00:00.0;4463.5054;3122.1289;2431.6685;690.4603;6459.4199
2021-01-18T00:00:00.0/2021-01-19T00:00:00.0;4501.4995;3182.3206;2501.8560;680.4645;6625.2612
2021-01-19T00:00:00.0/2021-01-20T00:00:00.0;4540.6265;3063.7112;2148.0469;915.6645;5639.9258
2021-01-20T00:00:00.0/2021-01-21T00:00:00.0;4580.9595;3336.0476;2760.2185;575.8292;7254.8315
2021-01-21T00:00:00.0/2021-01-22T00:00:00.0;4622.3853;3255.5215;2523.2053;732.3162;6519.0269
2021-01-22T00:00:00.0/2021-01-23T00:00:00.0;4664.9868;3338.3269;2652.2891;686.0379;6850.4399
2021-01-23T00:00:00.0/2021-01-24T00:00:00.0;4708.6812;3416.9829;2654.9568;762.0262;6823.1431
2021-01-24T00:00:00.0/2021-01-25T00:00:00.0;4753.4224;3361.3623;2599.9248;761.4376;6578.4199
2021-01-25T00:00:00.0/2021-01-26T00:00:00.0;4799.3149;3201.1992;2213.6948;987.5043;5382.5640
2021-01-26T00:00:00.0/2021-01-27T00:00:00.0;4846.2129;3337.7917;2502.6670;835.1247;6183.4272
2021-01-27T00:00:00.0/2021-01-28T00:00:00.0;4894.1299;3532.7161;2843.0796;689.6365;7079.1416
2021-01-28T00:00:00.0/2021-01-29T00:00:00.0;4943.0186;3719.4446;3140.1035;579.3409;7863.8979
2021-01-29T00:00:00.0/2021-01-30T00:00:00.0;4992.9268;3709.1282;3002.6819;706.4464;7458.5962
2021-01-30T00:00:00.0/2021-01-31T00:00:00.0;5043.7910;3778.8518;3136.7217;642.1301;7705.4526
2021-01-31T00:00:00.0/2021-02-01T00:00:00.0;5095.6348;3441.8867;2361.3735;1080.5133;5444.3369
2021-02-01T00:00:00.0/2021-02-02T00:00:00.0;5148.3608;3519.6978;2510.7722;1008.9255;5867.4165
2021-02-02T00:00:00.0/2021-02-03T00:00:00.0;5201.9780;3701.8169;2943.1172;758.6996;6987.5518
2021-02-03T00:00:00.0/2021-02-04T00:00:00.0;5256.4639;3766.9507;3011.0276;755.9229;7146.6089
2021-02-04T00:00:00.0/2021-02-05T00:00:00.0;5311.7944;4013.3328;3362.5596;650.7733;7991.2417
2021-02-05T00:00:00.0/2021-02-06T00:00:00.0;5367.9453;3724.3018;2684.7664;1039.5355;6103.6553
2021-02-06T00:00:00.0/2021-02-07T00:00:00.0;5424.9390;3733.6931;2593.8840;1139.8090;6074.2632
2021-02-07T00:00:00.0/2021-02-08T00:00:00.0;5482.6680;3835.0327;2878.8936;956.1391;6550.3989
2021-02-08T00:00:00.0/2021-02-09T00:00:00.0;5541.1416;3997.3369;3087.9626;909.3742;7036.2466
2021-02-09T00:00:00.0/2021-02-10T00:00:00.0;5600.3271;3866.0359;2761.2249;1104.8112;5988.2261
2021-02-10T00:00:00.0/2021-02-11T00:00:00.0;5660.2085;3851.1775;2610.4404;1240.7372;5745.3735
2021-02-11T00:00:00.0/2021-02-12T00:00:00.0;5720.7520;3918.3987;2698.8950;1219.5035;5756.3945
2021-02-12T00:00:00.0/2021-02-13T00:00:00.0;5781.9746;4003.0234;2851.1741;1151.8492;6213.7124
2021-02-13T00:00:00.0/2021-02-14T00:00:00.0;5843.8154;3839.8535;2445.0000;1394.8534;5116.8027
2021-02-14T00:00:00.0/2021-02-15T00:00:00.0;5906.2056;4081.2739;2955.2153;1126.0585;6248.7964
2021-02-15T00:00:00.0/2021-02-16T00:00:00.0;5969.1465;4107.5034;3002.8855;1104.6177;6308.2808
2021-02-16T00:00:00.0/2021-02-17T00:00:00.0;6032.6099;4294.6870;3284.3250;1010.3622;7152.3672
2021-02-17T00:00:00.0/2021-02-18T00:00:00.0;6096.6089;4447.1406;3480.7463;966.3942;7427.0122
2021-02-18T00:00:00.0/2021-02-19T00:00:00.0;6161.0532;3969.5686;2329.4304;1640.1382;4716.7627
2021-02-19T00:00:00.0/2021-02-20T00:00:00.0;6225.9746;4334.7744;3099.6655;1235.1085;6441.4590
2021-02-20T00:00:00.0/2021-02-21T00:00:00.0;6291.2769;4651.9673;3511.4290;1140.5383;7412.3193
2021-02-21T00:00:00.0/2021-02-22T00:00:00.0;6357.0215;4657.0801;3500.6257;1156.4546;7259.7251
2021-02-22T00:00:00.0/2021-02-23T00:00:00.0;6423.0874;4517.0034;3350.4067;1166.5967;6820.1470
2021-02-23T00:00:00.0/2021-02-24T00:00:00.0;6489.5220;4368.1875;2870.4954;1497.6921;5807.5503
2021-02-24T00:00:00.0/2021-02-25T00:00:00.0;6556.2476;4863.1709;3988.1008;875.0701;8010.6812
2021-02-25T00:00:00.0/2021-02-26T00:00:00.0;6623.2490;5046.0078;4195.9502;850.0575;8554.6416
2021-02-26T00:00:00.0/2021-02-27T00:00:00.0;6690.5552;4884.1006;3801.4175;1082.6829;7399.0693
2021-02-27T00:00:00.0/2021-02-28T00:00:00.0;6758.0625;4644.7979;3416.0017;1228.7960;6633.2100
2021-02-28T00:00:00.0/2021-03-01T00:00:00.0;6825.8120;4556.4204;3030.5674;1525.8529;5847.6104
2021-03-01T00:00:00.0/2021-03-02T00:00:00.0;6893.7251;4994.8984;3975.5322;1019.3664;7858.5508
2021-03-02T00:00:00.0/2021-03-03T00:00:00.0;6961.7852;5383.9893;4576.4790;807.5103;9074.8984
2021-03-03T00:00:00.0/2021-03-04T00:00:00.0;7030.0405;5268.1631;4326.1802;941.9829;8482.6377
2021-03-04T00:00:00.0/2021-03-05T00:00:00.0;7098.3560;5070.5396;3754.2732;1316.2664;7217.5215
2021-03-05T00:00:00.0/2021-03-06T00:00:00.0;7166.8550;5449.0723;4487.3633;961.7090;8620.5938
2021-03-06T00:00:00.0/2021-03-07T00:00:00.0;7235.3286;5551.7568;4700.4780;851.2786;9070.8506
2021-03-07T00:00:00.0/2021-03-08T00:00:00.0;7303.8940;5506.5508;4433.8877;1072.6632;8533.2900
2021-03-08T00:00:00.0/2021-03-09T00:00:00.0;7372.4233;5533.1304;4352.2720;1180.8586;8154.5894
2021-03-09T00:00:00.0/2021-03-10T00:00:00.0;7440.9961;5255.0938;3719.1196;1535.9740;6760.5269
2021-03-10T00:00:00.0/2021-03-11T00:00:00.0;7509.4810;5542.3271;4402.2856;1140.0416;7993.0273
