# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.5 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2019-01-01T00:00:00.0
# Date end (ISO 8601): 2022-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -79.4063
# Longitude (positive East, ISO 19115): 0.3149
# Altitude (m): 2387.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2022-11-10
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2020-09-17T00:00:00.0/2020-09-18T00:00:00.0;1378.4839;983.2839;729.2917;253.9922;6526.3867
2020-09-18T00:00:00.0/2020-09-19T00:00:00.0;1475.7805;1093.8704;844.2446;249.6257;7263.6294
2020-09-19T00:00:00.0/2020-09-20T00:00:00.0;1575.7805;1169.2294;904.2422;264.9871;7476.2075
2020-09-20T00:00:00.0/2020-09-21T00:00:00.0;1678.4519;1270.1519;996.1299;274.0220;7956.3135
2020-09-21T00:00:00.0/2020-09-22T00:00:00.0;1783.7800;1355.1444;1062.5995;292.5449;8180.0503
2020-09-22T00:00:00.0/2020-09-23T00:00:00.0;1891.7213;1452.7946;1147.1340;305.6605;8552.1953
2020-09-23T00:00:00.0/2020-09-24T00:00:00.0;2002.2734;1532.9939;1198.4788;334.5152;8623.7969
2020-09-24T00:00:00.0/2020-09-25T00:00:00.0;2115.3979;1649.5071;1317.2114;332.2957;9215.2373
2020-09-25T00:00:00.0/2020-09-26T00:00:00.0;2231.0667;1746.5798;1401.9895;344.5904;9525.7139
2020-09-26T00:00:00.0/2020-09-27T00:00:00.0;2349.2773;1844.5729;1474.4312;370.1418;9699.0186
2020-09-27T00:00:00.0/2020-09-28T00:00:00.0;2470.0085;1923.4093;1520.0222;403.3871;9708.1895
2020-09-28T00:00:00.0/2020-09-29T00:00:00.0;2593.2178;2047.9128;1647.8019;400.1110;10262.3037
2020-09-29T00:00:00.0/2020-09-30T00:00:00.0;2718.9175;2128.7480;1691.0732;437.6747;10230.3164
2020-09-30T00:00:00.0/2020-10-01T00:00:00.0;2847.0806;2249.0562;1807.3420;441.7142;10680.8125
2020-10-01T00:00:00.0/2020-10-02T00:00:00.0;2977.7107;2394.6628;1951.7494;442.9134;11277.0293
2020-10-02T00:00:00.0/2020-10-03T00:00:00.0;3110.7827;2491.5344;2036.9249;454.6094;11507.2188
2020-10-03T00:00:00.0/2020-10-04T00:00:00.0;3246.2871;2613.0444;2135.9128;477.1316;11787.8789
2020-10-04T00:00:00.0/2020-10-05T00:00:00.0;3384.2473;2763.7932;2281.0278;482.7655;12347.4492
2020-10-05T00:00:00.0/2020-10-06T00:00:00.0;3524.6345;2887.9878;2389.9280;498.0598;12678.0225
2020-10-06T00:00:00.0/2020-10-07T00:00:00.0;3667.4800;3004.9268;2489.1775;515.7494;12925.3398
2020-10-07T00:00:00.0/2020-10-08T00:00:00.0;3812.7695;3116.3660;2557.1938;559.1721;12970.1055
2020-10-08T00:00:00.0/2020-10-09T00:00:00.0;3960.5347;3266.1631;2717.9832;548.1798;13588.8320
2020-10-09T00:00:00.0/2020-10-10T00:00:00.0;4110.7915;3384.3577;2801.7576;582.6002;13756.2021
2020-10-10T00:00:00.0/2020-10-11T00:00:00.0;4263.5864;3526.4382;2940.4048;586.0334;14180.7021
2020-10-11T00:00:00.0/2020-10-12T00:00:00.0;4418.9531;3660.9680;3049.1194;611.8487;14453.8447
2020-10-12T00:00:00.0/2020-10-13T00:00:00.0;4576.9663;3794.9553;3165.2544;629.7011;14767.0859
2020-10-13T00:00:00.0/2020-10-14T00:00:00.0;4737.7017;3943.3474;3303.0796;640.2678;15181.4932
2020-10-14T00:00:00.0/2020-10-15T00:00:00.0;4901.2856;4099.9692;3442.4839;657.4852;15601.0781
2020-10-15T00:00:00.0/2020-10-16T00:00:00.0;5067.8833;4248.6694;3571.5645;677.1052;15970.4932
2020-10-16T00:00:00.0/2020-10-17T00:00:00.0;5237.7280;4390.3618;3695.9478;694.4141;16324.7852
2020-10-17T00:00:00.0/2020-10-18T00:00:00.0;5411.1821;4537.5039;3824.0186;713.4852;16681.9648
2020-10-18T00:00:00.0/2020-10-19T00:00:00.0;5588.8340;4708.3359;3977.0205;731.3156;17181.5430
2020-10-19T00:00:00.0/2020-10-20T00:00:00.0;5771.8560;4871.0068;4117.0967;753.9100;17614.4902
2020-10-20T00:00:00.0/2020-10-21T00:00:00.0;5965.1616;5030.5898;4235.2583;795.3317;17956.0625
2020-10-21T00:00:00.0/2020-10-22T00:00:00.0;6165.3662;5143.9092;4324.5449;819.3643;18138.2383
2020-10-22T00:00:00.0/2020-10-23T00:00:00.0;6364.8213;5346.6553;4517.3799;829.2755;18954.9863
2020-10-23T00:00:00.0/2020-10-24T00:00:00.0;6562.6426;5504.9243;4630.0059;874.9186;19708.5020
2020-10-24T00:00:00.0/2020-10-25T00:00:00.0;6758.7612;5687.3550;4812.7661;874.5889;20360.3242
2020-10-25T00:00:00.0/2020-10-26T00:00:00.0;6953.1094;5866.0244;4942.4448;923.5797;20562.0352
2020-10-26T00:00:00.0/2020-10-27T00:00:00.0;7145.6201;6052.4355;5128.7949;923.6406;20981.7461
2020-10-27T00:00:00.0/2020-10-28T00:00:00.0;7336.2275;6195.8657;5207.3818;988.4839;20843.3789
2020-10-28T00:00:00.0/2020-10-29T00:00:00.0;7524.8662;6335.4712;5255.2188;1080.2528;20557.5098
2020-10-29T00:00:00.0/2020-10-30T00:00:00.0;7711.4727;6544.8374;5522.8560;1021.9815;21436.8242
2020-10-30T00:00:00.0/2020-10-31T00:00:00.0;7895.9819;6705.8242;5682.1362;1023.6878;21712.3750
2020-10-31T00:00:00.0/2020-11-01T00:00:00.0;8078.3320;6829.8086;5669.3257;1160.4829;21162.1738
2020-11-01T00:00:00.0/2020-11-02T00:00:00.0;8258.4590;7000.8936;5823.6660;1177.2275;21463.2676
2020-11-02T00:00:00.0/2020-11-03T00:00:00.0;8436.3008;7213.4268;6070.9888;1142.4376;22158.4805
2020-11-03T00:00:00.0/2020-11-04T00:00:00.0;8611.7959;7294.2490;6168.8389;1125.4103;22220.6152
2020-11-04T00:00:00.0/2020-11-05T00:00:00.0;8784.8809;7452.2588;6374.7109;1077.5480;22628.0645
2020-11-05T00:00:00.0/2020-11-06T00:00:00.0;8955.4941;7586.6860;6443.7847;1142.9015;22503.6621
2020-11-06T00:00:00.0/2020-11-07T00:00:00.0;9123.5732;7721.3384;6557.6030;1163.7357;22507.0391
2020-11-07T00:00:00.0/2020-11-08T00:00:00.0;9289.0576;7897.9688;6656.1719;1241.7970;22456.6445
2020-11-08T00:00:00.0/2020-11-09T00:00:00.0;9451.8828;8080.2974;6825.5371;1254.7605;22727.0117
2020-11-09T00:00:00.0/2020-11-10T00:00:00.0;9611.9873;8225.4922;6991.2661;1234.2260;22983.9102
2020-11-10T00:00:00.0/2020-11-11T00:00:00.0;9769.3105;8302.1816;7029.1367;1273.0452;22767.3145
2020-11-11T00:00:00.0/2020-11-12T00:00:00.0;9923.8154;8561.6367;7346.0146;1215.6221;23565.1562
2020-11-12T00:00:00.0/2020-11-13T00:00:00.0;10075.3896;8676.6240;7444.2124;1232.4119;23548.1426
2020-11-13T00:00:00.0/2020-11-14T00:00:00.0;10223.9971;8776.8701;7427.6616;1349.2087;23232.8242
2020-11-14T00:00:00.0/2020-11-15T00:00:00.0;10369.5781;8923.6592;7684.3745;1239.2849;23723.6230
2020-11-15T00:00:00.0/2020-11-16T00:00:00.0;10512.0732;8974.5156;7691.8618;1282.6539;23486.4570
2020-11-16T00:00:00.0/2020-11-17T00:00:00.0;10651.4248;8898.6455;7469.8765;1428.7688;22291.6016
2020-11-17T00:00:00.0/2020-11-18T00:00:00.0;10787.5752;8958.7246;7233.4883;1725.2366;21422.9863
2020-11-18T00:00:00.0/2020-11-19T00:00:00.0;10920.4688;9418.0586;8065.5264;1352.5317;23714.3770
2020-11-19T00:00:00.0/2020-11-20T00:00:00.0;11050.0508;9424.5361;7832.9077;1591.6285;22936.3320
2020-11-20T00:00:00.0/2020-11-21T00:00:00.0;11176.2686;9494.3984;7885.2959;1609.1019;22719.1094
2020-11-21T00:00:00.0/2020-11-22T00:00:00.0;11299.0703;9817.6572;8390.3760;1427.2810;23965.1699
2020-11-22T00:00:00.0/2020-11-23T00:00:00.0;11418.4062;9964.6523;8556.3672;1408.2848;24362.6895
2020-11-23T00:00:00.0/2020-11-24T00:00:00.0;11534.2285;10132.2852;8756.8760;1375.4097;24711.7188
2020-11-24T00:00:00.0/2020-11-25T00:00:00.0;11646.4902;10139.4766;8648.2949;1491.1813;24155.2617
2020-11-25T00:00:00.0/2020-11-26T00:00:00.0;11755.1465;10218.1523;8728.7998;1489.3518;24053.3516
2020-11-26T00:00:00.0/2020-11-27T00:00:00.0;11860.1543;10148.3936;8285.0098;1863.3837;22749.0469
2020-11-27T00:00:00.0/2020-11-28T00:00:00.0;11961.4717;10541.7617;9119.1182;1422.6433;24843.1367
2020-11-28T00:00:00.0/2020-11-29T00:00:00.0;12059.0576;10585.0479;9201.0459;1384.0016;24921.0586
2020-11-29T00:00:00.0/2020-11-30T00:00:00.0;12152.8721;10676.8936;9230.5059;1446.3876;24825.7559
2020-11-30T00:00:00.0/2020-12-01T00:00:00.0;12242.8789;10683.3174;9198.3740;1484.9432;24642.4121
2020-12-01T00:00:00.0/2020-12-02T00:00:00.0;12329.0400;10704.7217;9261.9795;1442.7422;24667.7422
2020-12-02T00:00:00.0/2020-12-03T00:00:00.0;12411.3193;10771.6211;9257.1514;1514.4692;24443.2031
2020-12-03T00:00:00.0/2020-12-04T00:00:00.0;12489.6836;10732.0225;9077.4229;1654.5999;23786.7695
2020-12-04T00:00:00.0/2020-12-05T00:00:00.0;12564.0986;10872.0723;9247.8008;1624.2711;24194.9121
2020-12-05T00:00:00.0/2020-12-06T00:00:00.0;12634.5322;11162.7295;9689.0625;1473.6663;25213.2480
2020-12-06T00:00:00.0/2020-12-07T00:00:00.0;12700.9531;11154.9229;9562.8867;1592.0363;24762.6504
2020-12-07T00:00:00.0/2020-12-08T00:00:00.0;12763.3311;11018.2480;9564.9502;1453.2974;24743.8652
2020-12-08T00:00:00.0/2020-12-09T00:00:00.0;12821.6377;11156.5459;9753.7783;1402.7675;25076.6250
2020-12-09T00:00:00.0/2020-12-10T00:00:00.0;12875.8457;11247.2900;9817.4053;1429.8844;25154.2871
2020-12-10T00:00:00.0/2020-12-11T00:00:00.0;12925.9297;11275.5400;9718.2246;1557.3154;24798.4531
2020-12-11T00:00:00.0/2020-12-12T00:00:00.0;12971.8955;11352.7988;9858.2354;1494.5638;25097.5527
2020-12-12T00:00:00.0/2020-12-13T00:00:00.0;13013.6592;11563.0537;10097.5742;1465.4799;25645.1367
2020-12-13T00:00:00.0/2020-12-14T00:00:00.0;13051.2285;11454.9756;9893.2705;1561.7054;25018.6855
2020-12-14T00:00:00.0/2020-12-15T00:00:00.0;13084.5869;11229.8037;9665.9141;1563.8892;24376.5293
2020-12-15T00:00:00.0/2020-12-16T00:00:00.0;13113.7158;11423.1963;9875.7314;1547.4644;24871.0527
2020-12-16T00:00:00.0/2020-12-17T00:00:00.0;13138.5996;11669.3467;10210.7402;1458.6072;25696.8320
2020-12-17T00:00:00.0/2020-12-18T00:00:00.0;13159.2256;11737.7207;10269.8916;1467.8295;25863.5547
2020-12-18T00:00:00.0/2020-12-19T00:00:00.0;13175.5811;11641.4854;10050.8477;1590.6376;25278.5078
2020-12-19T00:00:00.0/2020-12-20T00:00:00.0;13187.6582;11627.5381;10026.3857;1601.1521;25119.9512
2020-12-20T00:00:00.0/2020-12-21T00:00:00.0;13195.4482;11642.0000;10019.0225;1622.9778;25109.8164
2020-12-21T00:00:00.0/2020-12-22T00:00:00.0;13198.9463;11591.6865;10052.7061;1538.9807;25196.4082
2020-12-22T00:00:00.0/2020-12-23T00:00:00.0;13198.1484;11499.8535;9874.8330;1625.0206;24744.4004
2020-12-23T00:00:00.0/2020-12-24T00:00:00.0;13193.0527;11511.7119;9926.5566;1585.1548;24848.4941
2020-12-24T00:00:00.0/2020-12-25T00:00:00.0;13183.6582;11525.6191;10017.8779;1507.7408;25090.2422
2020-12-25T00:00:00.0/2020-12-26T00:00:00.0;13169.9678;11560.5508;10148.1221;1412.4293;25537.8691
2020-12-26T00:00:00.0/2020-12-27T00:00:00.0;13151.9834;11529.0537;9992.9443;1536.1101;25128.3516
2020-12-27T00:00:00.0/2020-12-28T00:00:00.0;13129.7100;11416.1172;9698.6533;1717.4636;24493.5469
2020-12-28T00:00:00.0/2020-12-29T00:00:00.0;13103.1533;11522.2812;10106.9443;1415.3369;25556.8809
2020-12-29T00:00:00.0/2020-12-30T00:00:00.0;13072.3223;11512.8525;10090.5137;1422.3389;25569.4395
2020-12-30T00:00:00.0/2020-12-31T00:00:00.0;13037.2246;11516.2998;10113.5020;1402.7986;25713.6191
2020-12-31T00:00:00.0/2021-01-01T00:00:00.0;12997.8721;11480.8633;10047.6133;1433.2501;25525.8711
2021-01-01T00:00:00.0/2021-01-02T00:00:00.0;12954.2754;11168.3838;9205.2910;1963.0929;23361.0977
2021-01-02T00:00:00.0/2021-01-03T00:00:00.0;12906.4502;11100.6338;9084.9854;2015.6483;23113.6562
2021-01-03T00:00:00.0/2021-01-04T00:00:00.0;12854.4111;10888.9326;8467.1689;2421.7639;21553.2793
2021-01-04T00:00:00.0/2021-01-05T00:00:00.0;12798.1748;10900.4854;8694.5693;2205.9158;22263.7832
2021-01-05T00:00:00.0/2021-01-06T00:00:00.0;12737.7598;10812.9395;8551.8174;2261.1226;21880.9844
2021-01-06T00:00:00.0/2021-01-07T00:00:00.0;12673.1875;10798.8701;8654.4189;2144.4502;22217.1797
2021-01-07T00:00:00.0/2021-01-08T00:00:00.0;12604.4805;10827.5000;8855.0283;1972.4722;22951.1992
2021-01-08T00:00:00.0/2021-01-09T00:00:00.0;12531.6631;10540.0283;8034.6201;2505.4082;20867.2559
2021-01-09T00:00:00.0/2021-01-10T00:00:00.0;12454.7607;10435.5078;7839.8916;2595.6162;20439.5332
2021-01-10T00:00:00.0/2021-01-11T00:00:00.0;12373.8311;10482.3008;8213.1660;2269.1353;21596.0820
2021-01-11T00:00:00.0/2021-01-12T00:00:00.0;12288.8496;10034.6729;6960.7842;3073.8889;18192.0527
2021-01-12T00:00:00.0/2021-01-13T00:00:00.0;12199.8750;9867.7861;6577.5122;3290.2737;17233.9141
2021-01-13T00:00:00.0/2021-01-14T00:00:00.0;12106.9434;10307.4531;8274.9473;2032.5065;22025.1289
2021-01-14T00:00:00.0/2021-01-15T00:00:00.0;12010.0908;10057.1133;7768.1396;2288.9734;21303.4180
2021-01-15T00:00:00.0/2021-01-16T00:00:00.0;11909.3555;9728.1904;7375.4502;2352.7400;20037.4863
2021-01-16T00:00:00.0/2021-01-17T00:00:00.0;11804.7783;9585.8545;7157.3994;2428.4546;19355.7715
2021-01-17T00:00:00.0/2021-01-18T00:00:00.0;11696.3994;9571.0068;7818.3213;1752.6855;21631.2070
2021-01-18T00:00:00.0/2021-01-19T00:00:00.0;11584.2627;9298.3799;7316.0063;1982.3740;20431.0156
2021-01-19T00:00:00.0/2021-01-20T00:00:00.0;11468.4121;9095.6680;6726.3125;2369.3550;18792.4219
2021-01-20T00:00:00.0/2021-01-21T00:00:00.0;11348.8945;9228.8789;7089.9517;2138.9270;19942.7285
2021-01-21T00:00:00.0/2021-01-22T00:00:00.0;11225.7568;9026.7764;6491.6509;2535.1257;18223.0508
2021-01-22T00:00:00.0/2021-01-23T00:00:00.0;11099.0459;8871.6104;6281.1914;2590.4192;18060.4824
2021-01-23T00:00:00.0/2021-01-24T00:00:00.0;10968.8105;9134.9688;7291.1499;1843.8187;21271.3848
2021-01-24T00:00:00.0/2021-01-25T00:00:00.0;10835.1016;9030.6924;7172.8975;1857.7950;21422.0039
2021-01-25T00:00:00.0/2021-01-26T00:00:00.0;10697.9678;8929.4365;7222.7671;1706.6691;21643.9336
2021-01-26T00:00:00.0/2021-01-27T00:00:00.0;10557.4609;8640.7490;6795.5190;1845.2303;20656.1816
2021-01-27T00:00:00.0/2021-01-28T00:00:00.0;10413.6338;8468.0684;6497.7344;1970.3337;19684.8477
2021-01-28T00:00:00.0/2021-01-29T00:00:00.0;10266.5391;8426.5400;6726.2222;1700.3176;20812.5312
2021-01-29T00:00:00.0/2021-01-30T00:00:00.0;10116.2295;8224.8936;6380.8320;1844.0618;20108.7773
2021-01-30T00:00:00.0/2021-01-31T00:00:00.0;9962.7607;8054.4580;6362.3213;1692.1368;19984.5645
2021-01-31T00:00:00.0/2021-02-01T00:00:00.0;9806.1875;7851.8574;5912.6172;1939.2402;18545.8574
2021-02-01T00:00:00.0/2021-02-02T00:00:00.0;9646.5684;7869.6167;6069.8677;1799.7490;19473.6309
2021-02-02T00:00:00.0/2021-02-03T00:00:00.0;9483.9609;7572.1318;5539.8110;2032.3210;17832.6133
2021-02-03T00:00:00.0/2021-02-04T00:00:00.0;9318.4248;7583.7241;5875.7778;1707.9462;19460.3164
2021-02-04T00:00:00.0/2021-02-05T00:00:00.0;9150.0205;7581.6167;6100.7700;1480.8467;20699.5059
2021-02-05T00:00:00.0/2021-02-06T00:00:00.0;8978.8115;7299.0371;5661.4253;1637.6117;19062.8867
2021-02-06T00:00:00.0/2021-02-07T00:00:00.0;8804.8623;6958.0601;5080.2583;1877.8020;17135.5332
2021-02-07T00:00:00.0/2021-02-08T00:00:00.0;8628.2363;6919.3628;5223.0654;1696.2975;18222.8008
2021-02-08T00:00:00.0/2021-02-09T00:00:00.0;8449.0029;6748.8325;5010.0820;1738.7506;17645.1855
2021-02-09T00:00:00.0/2021-02-10T00:00:00.0;8267.2441;6537.8438;4736.0864;1801.7576;16839.9395
2021-02-10T00:00:00.0/2021-02-11T00:00:00.0;8083.0005;6450.2549;4800.3838;1649.8712;17529.9727
2021-02-11T00:00:00.0/2021-02-12T00:00:00.0;7896.3589;6432.4248;5076.1123;1356.3127;18895.7949
2021-02-12T00:00:00.0/2021-02-13T00:00:00.0;7707.3901;6170.4863;4635.7505;1534.7358;17526.6270
2021-02-13T00:00:00.0/2021-02-14T00:00:00.0;7516.1685;6170.2129;4947.2554;1222.9578;19277.7520
2021-02-14T00:00:00.0/2021-02-15T00:00:00.0;7322.7676;5854.9888;4399.8096;1455.1793;17274.7930
2021-02-15T00:00:00.0/2021-02-16T00:00:00.0;7127.2612;5691.4731;4366.3120;1325.1615;17065.7266
2021-02-16T00:00:00.0/2021-02-17T00:00:00.0;6929.7241;5511.1748;4204.4683;1306.7064;16533.7578
2021-02-17T00:00:00.0/2021-02-18T00:00:00.0;6730.2314;5377.1172;4141.2251;1235.8923;16480.7637
2021-02-18T00:00:00.0/2021-02-19T00:00:00.0;6528.8574;5010.4438;3531.5723;1478.8716;13768.2559
2021-02-19T00:00:00.0/2021-02-20T00:00:00.0;6325.6768;4968.0649;3677.1294;1290.9353;14617.6748
2021-02-20T00:00:00.0/2021-02-21T00:00:00.0;6120.8008;4894.9004;3797.3506;1097.5499;15358.8428
2021-02-21T00:00:00.0/2021-02-22T00:00:00.0;5919.4795;4698.7627;3660.6343;1038.1285;15223.7666
2021-02-22T00:00:00.0/2021-02-23T00:00:00.0;5729.5688;4514.3765;3498.9917;1015.3845;14467.3955
2021-02-23T00:00:00.0/2021-02-24T00:00:00.0;5546.0615;4347.7852;3328.2041;1019.5812;13807.7588
2021-02-24T00:00:00.0/2021-02-25T00:00:00.0;5367.1738;4132.0967;3087.6606;1044.4358;12947.5146
2021-02-25T00:00:00.0/2021-02-26T00:00:00.0;5192.1265;4024.7964;3060.8645;963.9319;13069.1953
2021-02-26T00:00:00.0/2021-02-27T00:00:00.0;5020.4863;3739.9832;2575.2134;1164.7697;10951.7764
2021-02-27T00:00:00.0/2021-02-28T00:00:00.0;4851.9761;3735.1724;2813.3040;921.8683;12302.6533
2021-02-28T00:00:00.0/2021-03-01T00:00:00.0;4686.3882;3622.1045;2755.4458;866.6588;12285.7959
2021-03-01T00:00:00.0/2021-03-02T00:00:00.0;4523.5923;3597.5754;2883.4363;714.1393;13373.5449
2021-03-02T00:00:00.0/2021-03-03T00:00:00.0;4363.4941;3367.5610;2580.0481;787.5129;11925.4014
2021-03-03T00:00:00.0/2021-03-04T00:00:00.0;4206.0117;3200.4639;2353.5754;846.8885;11354.9814
2021-03-04T00:00:00.0/2021-03-05T00:00:00.0;4051.1011;3022.7625;2221.7141;801.0483;10688.5928
2021-03-05T00:00:00.0/2021-03-06T00:00:00.0;3898.7302;2811.5752;2070.5586;741.0166;9793.4619
2021-03-06T00:00:00.0/2021-03-07T00:00:00.0;3748.8689;2735.8274;2032.6511;703.1763;10251.6309
2021-03-07T00:00:00.0/2021-03-08T00:00:00.0;3601.5012;2653.0139;1907.1107;745.9031;9593.3369
2021-03-08T00:00:00.0/2021-03-09T00:00:00.0;3456.6460;2663.6824;2075.6289;588.0533;10926.5605
2021-03-09T00:00:00.0/2021-03-10T00:00:00.0;3314.2717;2574.4646;2022.4833;551.9814;10998.3467
2021-03-10T00:00:00.0/2021-03-11T00:00:00.0;3174.4089;2380.6892;1819.8496;560.8396;10040.6562
2021-03-11T00:00:00.0/2021-03-12T00:00:00.0;3037.0535;2278.7742;1775.7200;503.0542;10062.9795
2021-03-12T00:00:00.0/2021-03-13T00:00:00.0;2902.2227;2185.6570;1681.9659;503.6911;9771.1279
2021-03-13T00:00:00.0/2021-03-14T00:00:00.0;2769.9441;2048.6316;1590.0593;458.5722;9360.2881
2021-03-14T00:00:00.0/2021-03-15T00:00:00.0;2640.2163;1936.0609;1448.4458;487.6152;8855.6611
2021-03-15T00:00:00.0/2021-03-16T00:00:00.0;2513.0786;1875.8049;1447.9302;427.8747;9086.8760
2021-03-16T00:00:00.0/2021-03-17T00:00:00.0;2388.5322;1769.3129;1338.8677;430.4451;8686.7510
2021-03-17T00:00:00.0/2021-03-18T00:00:00.0;2266.6367;1662.6367;1236.4969;426.1398;8250.5283
2021-03-18T00:00:00.0/2021-03-19T00:00:00.0;2147.3813;1584.7982;1188.8977;395.9005;8242.3633
2021-03-19T00:00:00.0/2021-03-20T00:00:00.0;2030.7987;1523.2212;1185.7162;337.5050;8433.1777
2021-03-20T00:00:00.0/2021-03-21T00:00:00.0;1916.9160;1392.6140;1046.2738;346.3403;7728.0312
2021-03-21T00:00:00.0/2021-03-22T00:00:00.0;1805.7653;1292.7771;956.5445;336.2326;7267.2192
2021-03-22T00:00:00.0/2021-03-23T00:00:00.0;1697.3650;1228.3583;921.4738;306.8845;7324.0439
2021-03-23T00:00:00.0/2021-03-24T00:00:00.0;1591.7423;1124.7915;816.8250;307.9665;6688.7134
2021-03-24T00:00:00.0/2021-03-25T00:00:00.0;1488.9373;1031.0206;734.6151;296.4055;6252.4194
2021-03-25T00:00:00.0/2021-03-26T00:00:00.0;1388.9510;945.9488;657.1396;288.8092;5842.7910
2021-03-26T00:00:00.0/2021-03-27T00:00:00.0;1291.8391;908.9910;681.7878;227.2032;6383.7803
2021-03-27T00:00:00.0/2021-03-28T00:00:00.0;1197.6200;834.3225;624.6555;209.6671;6124.5254
2021-03-28T00:00:00.0/2021-03-29T00:00:00.0;1106.3215;728.9890;498.7947;230.1943;5089.4854
2021-03-29T00:00:00.0/2021-03-30T00:00:00.0;1017.9919;673.2895;472.6405;200.6490;5072.1343
2021-03-30T00:00:00.0/2021-03-31T00:00:00.0;932.6525;606.1785;416.0613;190.1173;4703.8687
2021-03-31T00:00:00.0/2021-04-01T00:00:00.0;850.3466;552.5693;379.0875;173.4818;4532.2456
2021-04-01T00:00:00.0/2021-04-02T00:00:00.0;771.1130;504.5084;351.1987;153.3097;4460.6421
2021-04-02T00:00:00.0/2021-04-03T00:00:00.0;695.0095;436.8681;289.7863;147.0818;3899.4934
2021-04-03T00:00:00.0/2021-04-04T00:00:00.0;622.0748;380.5646;239.8078;140.7568;3443.2207
2021-04-04T00:00:00.0/2021-04-05T00:00:00.0;552.3663;345.8840;232.3400;113.5440;3594.4043
2021-04-05T00:00:00.0/2021-04-06T00:00:00.0;485.9436;290.9558;184.6088;106.3470;3070.1130
2021-04-06T00:00:00.0/2021-04-07T00:00:00.0;422.8780;255.0997;166.4106;88.6892;3002.4893
2021-04-07T00:00:00.0/2021-04-08T00:00:00.0;363.2464;210.5950;129.2722;81.3228;2536.9114
2021-04-08T00:00:00.0/2021-04-09T00:00:00.0;307.1608;164.7093;88.1371;76.5722;1894.2061
2021-04-09T00:00:00.0/2021-04-10T00:00:00.0;254.7046;146.1087;91.9029;54.2058;2177.7627
2021-04-10T00:00:00.0/2021-04-11T00:00:00.0;206.0270;106.0976;55.9524;50.1452;1469.4308
2021-04-11T00:00:00.0/2021-04-12T00:00:00.0;161.3003;72.0041;28.4149;43.5891;829.8976
2021-04-12T00:00:00.0/2021-04-13T00:00:00.0;120.7160;57.2963;27.7329;29.5634;863.4440
2021-04-13T00:00:00.0/2021-04-14T00:00:00.0;84.5790;39.2469;18.8640;20.3829;533.1656
2021-04-14T00:00:00.0/2021-04-15T00:00:00.0;53.2800;21.6565;7.7081;13.9484;0.0000
2021-04-15T00:00:00.0/2021-04-16T00:00:00.0;27.4506;10.7787;3.8763;6.9024;0.0000
2021-04-16T00:00:00.0/2021-04-17T00:00:00.0;8.2769;2.5255;0.2922;2.2332;0.0000
2021-04-17T00:00:00.0/2021-04-18T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-04-18T00:00:00.0/2021-04-19T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-04-19T00:00:00.0/2021-04-20T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-04-20T00:00:00.0/2021-04-21T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-04-21T00:00:00.0/2021-04-22T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-04-22T00:00:00.0/2021-04-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2021-04-23T00:00:00.0/2021-04-24T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
